LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1732002874.240507,1569350.000,54403,2,EA,1,100,0.067684
1732002874.307508,1569417.000,54420,1,EA,1,100,0.067690
1732002874.374009,1569483.500,54437,2,EA,1,100,0.067695
1732002874.440510,1569550.000,54437,2,EA,1,100,0.067700
1732002874.507511,1569617.000,54454,1,EA,1,100,0.067705
1732002874.574012,1569683.500,54468,2,EA,1,100,0.067709
1732002874.640513,1569750.000,54468,2,EA,1,100,0.067714
1732002874.707514,1569817.000,54486,1,EA,1,100,0.067717
1732002874.774015,1569883.500,54502,2,EA,1,100,0.067728
1732002874.840516,1569950.000,54502,2,EA,1,100,0.067734
1732002874.907517,1570017.000,54519,1,EA,1,100,0.067739
1732002874.974018,1570083.500,54539,2,EA,1,100,0.067743
1732002875.040519,1570150.000,54539,2,EA,1,100,0.067750
1732002875.107520,1570217.000,54555,1,EA,1,100,0.067756
1732002875.174021,1570283.500,54573,2,EA,1,100,0.067760
1732002875.240522,1570350.000,54573,2,EA,1,100,0.067767
1732002875.307023,1570416.500,54591,2,EA,1,100,0.067776
1732002875.373524,1570483.000,54591,2,EA,1,100,0.067785
1732002875.440525,1570550.000,54607,1,EA,1,100,0.067791
1732002875.507026,1570616.500,54624,2,EA,1,100,0.067797
1732002875.573527,1570683.000,54624,2,EA,1,100,0.067800
1732002875.640528,1570750.000,54640,1,EA,1,100,0.067806
1732002875.707029,1570816.500,54660,2,EA,1,100,0.067810
1732002875.773530,1570883.000,54660,2,EA,1,100,0.067817
1732002875.840531,1570950.000,54676,1,EA,1,100,0.067824
1732002875.907032,1571016.500,54693,2,EA,1,100,0.067827
1732002875.973533,1571083.000,54693,2,EA,1,100,0.067832
1732002876.040534,1571150.000,54710,1,EA,1,100,0.067838
1732002876.107035,1571216.500,54727,2,EA,1,100,0.067845
1732002876.173536,1571283.000,54727,2,EA,1,100,0.067851
1732002876.240537,1571350.000,54745,1,EA,1,100,0.067856
1732002876.307038,1571416.500,54761,2,EA,1,100,0.067863
1732002876.373539,1571483.000,54761,2,EA,1,100,0.067870
1732002876.440540,1571550.000,54777,1,EA,1,100,0.067875
1732002876.507041,1571616.500,54796,2,EA,1,100,0.067880
1732002876.573542,1571683.000,54796,2,EA,1,100,0.067884
1732002876.640543,1571750.000,54814,1,EA,1,100,0.067891
1732002876.707044,1571816.500,54830,2,EA,1,100,0.067899
1732002876.773545,1571883.000,54830,2,EA,1,100,0.067909
1732002876.840546,1571950.000,54846,1,EA,1,100,0.067918
1732002876.907047,1572016.500,54865,2,EA,1,100,0.067919
1732002876.973548,1572083.000,54865,2,EA,1,100,0.067923
1732002877.040549,1572150.000,54882,1,EA,1,100,0.067930
1732002877.107050,1572216.500,54898,2,EA,1,100,0.067935
1732002877.173551,1572283.000,54898,2,EA,1,100,0.067942
1732002877.240552,1572350.000,54913,2,EA,1,100,0.067951
1732002877.307553,1572417.000,54913,2,EA,1,100,0.067957
1732002877.373554,1572483.000,54933,1,EA,1,100,0.067965
1732002877.440555,1572550.000,54953,2,EA,1,100,0.067969
1732002877.507555,1572617.000,54953,2,EA,1,100,0.067973
1732002877.573557,1572683.000,54970,1,EA,1,100,0.067978
1732002877.640558,1572750.000,54987,2,EA,1,100,0.067986
1732002877.707559,1572817.000,54987,2,EA,1,100,0.067988
1732002877.773560,1572883.000,55004,1,EA,1,100,0.067994
1732002877.840560,1572950.000,55020,2,EA,1,100,0.067998
1732002877.907562,1573017.000,55020,2,EA,1,100,0.068006
1732002877.973562,1573083.000,55037,1,EA,1,100,0.068012
1732002878.040063,1573149.500,55056,2,EA,1,100,0.068016
1732002878.106565,1573216.000,55056,2,EA,1,100,0.068019
1732002878.173565,1573283.000,55073,1,EA,1,100,0.068027
1732002878.240067,1573349.500,55089,2,EA,1,100,0.068034
1732002878.306567,1573416.000,55089,2,EA,1,100,0.068040
1732002878.373569,1573483.000,55107,1,EA,1,100,0.068048
1732002878.440069,1573549.500,55121,2,EA,1,100,0.068054
1732002878.506570,1573616.000,55121,2,EA,1,100,0.068060
1732002878.573571,1573683.000,55140,1,EA,1,100,0.068064
1732002878.640239,1573749.667,55162,3,EA,1,100,0.068069
1732002878.706907,1573816.333,55162,3,EA,1,100,0.068076
1732002878.773574,1573883.000,55162,3,EA,1,100,0.068079
1732002878.840575,1573950.000,55181,1,EA,1,100,0.068084
1732002878.907076,1574016.500,55197,2,EA,1,100,0.068089
1732002878.973577,1574083.000,55197,2,EA,1,100,0.068094
1732002879.040578,1574150.000,55215,1,EA,1,100,0.068100
1732002879.107079,1574216.500,55229,2,EA,1,100,0.068108
1732002879.173580,1574283.000,55229,2,EA,1,100,0.068113
1732002879.240581,1574350.000,55246,1,EA,1,100,0.068120
1732002879.307082,1574416.500,55265,2,EA,1,100,0.068124
1732002879.373583,1574483.000,55265,2,EA,1,100,0.068129
1732002879.440584,1574550.000,55282,1,EA,1,100,0.068136
1732002879.507085,1574616.500,55296,2,EA,1,100,0.068143
1732002879.573586,1574683.000,55296,2,EA,1,100,0.068151
1732002879.640587,1574750.000,55315,1,EA,1,100,0.068155
1732002879.707088,1574816.500,55334,2,EA,1,100,0.068155
1732002879.773589,1574883.000,55334,2,EA,1,100,0.068163
1732002879.840590,1574950.000,55351,1,EA,1,100,0.068171
1732002879.907091,1575016.500,55365,2,EA,1,100,0.068181
1732002879.973592,1575083.000,55365,2,EA,1,100,0.068186
1732002880.040593,1575150.000,55383,1,EA,1,100,0.068193
1732002880.107094,1575216.500,55401,2,EA,1,100,0.068195
1732002880.173595,1575283.000,55401,2,EA,1,100,0.068195
1732002880.240596,1575350.000,55418,1,EA,1,100,0.068199
1732002880.307097,1575416.500,55435,2,EA,1,100,0.068208
1732002880.373598,1575483.000,55435,2,EA,1,100,0.068214
1732002880.440599,1575550.000,55452,1,EA,1,100,0.068222
1732002880.507100,1575616.500,55468,2,EA,1,100,0.068229
1732002880.573601,1575683.000,55468,2,EA,1,100,0.068235
1732002880.640602,1575750.000,55487,1,EA,1,100,0.068238
1732002880.707103,1575816.500,55503,2,EA,1,100,0.068242
1732002880.773604,1575883.000,55503,2,EA,1,100,0.068245
1732002880.840605,1575950.000,55519,1,EA,1,100,0.068252
1732002880.907106,1576016.500,55535,2,EA,1,100,0.068261
1732002880.973607,1576083.000,55535,2,EA,1,100,0.068271
1732002881.040108,1576149.500,55555,2,EA,1,100,0.068277
1732002881.106609,1576216.000,55555,2,EA,1,100,0.068282
1732002881.173610,1576283.000,55571,1,EA,1,100,0.068288
1732002881.240111,1576349.500,55586,2,EA,1,100,0.068297
1732002881.306612,1576416.000,55586,2,EA,1,100,0.068303
1732002881.373613,1576483.000,55605,1,EA,1,100,0.068307
1732002881.440114,1576549.500,55622,2,EA,1,100,0.068316
1732002881.506615,1576616.000,55622,2,EA,1,100,0.068327
1732002881.573616,1576683.000,55638,1,EA,1,100,0.068333
1732002881.640117,1576749.500,55654,2,EA,1,100,0.068339
1732002881.706618,1576816.000,55654,2,EA,1,100,0.068345
1732002881.773619,1576883.000,55670,1,EA,1,100,0.068352
1732002881.840120,1576949.500,55691,2,EA,1,100,0.068352
1732002881.906621,1577016.000,55691,2,EA,1,100,0.068360
1732002881.973622,1577083.000,55707,1,EA,1,100,0.068370
1732002882.040123,1577149.500,55723,2,EA,1,100,0.068379
1732002882.106624,1577216.000,55723,2,EA,1,100,0.068383
1732002882.173625,1577283.000,55739,1,EA,1,100,0.068391
1732002882.240126,1577349.500,55758,2,EA,1,100,0.068394
1732002882.306627,1577416.000,55758,2,EA,1,100,0.068396
1732002882.373628,1577483.000,55775,1,EA,1,100,0.068403
1732002882.440129,1577549.500,55792,2,EA,1,100,0.068411
1732002882.506630,1577616.000,55792,2,EA,1,100,0.068414
1732002882.573631,1577683.000,55808,1,EA,1,100,0.068423
1732002882.640132,1577749.500,55830,2,EA,1,100,0.068430
1732002882.706633,1577816.000,55830,2,EA,1,100,0.068433
1732002882.773633,1577883.000,55846,1,EA,1,100,0.068435
1732002882.840135,1577949.500,55862,2,EA,1,100,0.068440
1732002882.906636,1578016.000,55862,2,EA,1,100,0.068449
1732002882.973137,1578082.500,55880,2,EA,1,100,0.068456
1732002883.039638,1578149.000,55880,2,EA,1,100,0.068458
1732002883.106638,1578216.000,55897,1,EA,1,100,0.068465
1732002883.173140,1578282.500,55915,2,EA,1,100,0.068473
1732002883.239640,1578349.000,55915,2,EA,1,100,0.068477
1732002883.306642,1578416.000,55932,1,EA,1,100,0.068482
1732002883.373142,1578482.500,55949,2,EA,1,100,0.068494
1732002883.439643,1578549.000,55949,2,EA,1,100,0.068501
1732002883.506644,1578616.000,55968,1,EA,1,100,0.068501
1732002883.573145,1578682.500,55984,2,EA,1,100,0.068503
1732002883.639647,1578749.000,55984,2,EA,1,100,0.068507
1732002883.706647,1578816.000,56002,1,EA,1,100,0.068517
1732002883.773148,1578882.500,56023,2,EA,1,100,0.068526
1732002883.839649,1578949.000,56023,2,EA,1,100,0.068528
1732002883.906650,1579016.000,56040,2,EA,1,100,0.068532
1732002883.973651,1579083.000,56040,2,EA,1,100,0.068538
1732002884.039652,1579149.000,56057,1,EA,1,100,0.068542
1732002884.106653,1579216.000,56076,2,EA,1,100,0.068548
1732002884.173654,1579283.000,56076,2,EA,1,100,0.068555
1732002884.239655,1579349.000,56092,1,EA,1,100,0.068563
1732002884.306656,1579416.000,56111,2,EA,1,100,0.068566
1732002884.373657,1579483.000,56111,2,EA,1,100,0.068571
1732002884.439658,1579549.000,56126,1,EA,1,100,0.068577
1732002884.506659,1579616.000,56143,2,EA,1,100,0.068581
1732002884.573660,1579683.000,56143,2,EA,1,100,0.068589
1732002884.640161,1579749.500,56160,2,EA,1,100,0.068598
1732002884.706662,1579816.000,56160,2,EA,1,100,0.068606
1732002884.773663,1579883.000,56177,1,EA,1,100,0.068612
1732002884.840164,1579949.500,56193,2,EA,1,100,0.068616
1732002884.906665,1580016.000,56193,2,EA,1,100,0.068619
1732002884.973666,1580083.000,56212,1,EA,1,100,0.068625
1732002885.040167,1580149.500,56229,2,EA,1,100,0.068625
1732002885.106668,1580216.000,56229,2,EA,1,100,0.068632
1732002885.172669,1580282.000,56246,1,EA,1,100,0.068641
1732002885.239670,1580349.000,56260,2,EA,1,100,0.068653
1732002885.306671,1580416.000,56260,2,EA,1,100,0.068655
1732002885.373672,1580483.000,56278,1,EA,1,100,0.068661
1732002885.440173,1580549.500,56294,2,EA,1,100,0.068666
1732002885.506674,1580616.000,56294,2,EA,1,100,0.068675
1732002885.573675,1580683.000,56311,1,EA,1,100,0.068685
1732002885.640176,1580749.500,56328,2,EA,1,100,0.068692
1732002885.706677,1580816.000,56328,2,EA,1,100,0.068698
1732002885.773678,1580883.000,56345,1,EA,1,100,0.068706
1732002885.840179,1580949.500,56361,2,EA,1,100,0.068715
1732002885.906680,1581016.000,56361,2,EA,1,100,0.068723
1732002885.972681,1581082.000,56380,1,EA,1,100,0.068727
1732002886.039682,1581149.000,56395,2,EA,1,100,0.068734
1732002886.106683,1581216.000,56395,2,EA,1,100,0.068738
1732002886.172684,1581282.000,56412,1,EA,1,100,0.068745
1732002886.239685,1581349.000,56428,2,EA,1,100,0.068747
1732002886.306686,1581416.000,56428,2,EA,1,100,0.068755
1732002886.373687,1581483.000,56446,1,EA,1,100,0.068762
1732002886.440188,1581549.500,56463,2,EA,1,100,0.068768
1732002886.506689,1581616.000,56463,2,EA,1,100,0.068772
1732002886.573190,1581682.500,56479,2,EA,1,100,0.068782
1732002886.639691,1581749.000,56479,2,EA,1,100,0.068789
1732002886.706692,1581816.000,56496,1,EA,1,100,0.068798
1732002886.773193,1581882.500,56515,2,EA,1,100,0.068804
1732002886.839694,1581949.000,56515,2,EA,1,100,0.068805
1732002886.906695,1582016.000,56531,1,EA,1,100,0.068809
1732002886.973196,1582082.500,56547,2,EA,1,100,0.068816
1732002887.039697,1582149.000,56547,2,EA,1,100,0.068826
1732002887.106698,1582216.000,56563,1,EA,1,100,0.068832
1732002887.173199,1582282.500,56582,2,EA,1,100,0.068834
1732002887.239700,1582349.000,56582,2,EA,1,100,0.068841
1732002887.306701,1582416.000,56600,1,EA,1,100,0.068847
1732002887.373202,1582482.500,56618,2,EA,1,100,0.068856
1732002887.439703,1582549.000,56618,2,EA,1,100,0.068862
1732002887.506704,1582616.000,56636,1,EA,1,100,0.068866
1732002887.573205,1582682.500,56653,2,EA,1,100,0.068869
1732002887.639706,1582749.000,56653,2,EA,1,100,0.068876
1732002887.706707,1582816.000,56670,1,EA,1,100,0.068882
1732002887.773208,1582882.500,56685,2,EA,1,100,0.068886
1732002887.839709,1582949.000,56685,2,EA,1,100,0.068895
1732002887.906710,1583016.000,56703,1,EA,1,100,0.068903
1732002887.973211,1583082.500,56723,2,EA,1,100,0.068902
1732002888.039711,1583149.000,56723,2,EA,1,100,0.068907
1732002888.106713,1583216.000,56739,1,EA,1,100,0.068914
1732002888.173213,1583282.500,56754,2,EA,1,100,0.068917
1732002888.239715,1583349.000,56754,2,EA,1,100,0.068923
1732002888.306715,1583416.000,56770,1,EA,1,100,0.068931
1732002888.373217,1583482.500,56788,2,EA,1,100,0.068940
1732002888.439718,1583549.000,56788,2,EA,1,100,0.068947
1732002888.506218,1583615.500,56804,2,EA,1,100,0.068954
1732002888.572720,1583682.000,56804,2,EA,1,100,0.068961
1732002888.639720,1583749.000,56825,1,EA,1,100,0.068965
1732002888.706221,1583815.500,56840,2,EA,1,100,0.068969
1732002888.772722,1583882.000,56840,2,EA,1,100,0.068968
1732002888.839723,1583949.000,56857,1,EA,1,100,0.068972
1732002888.906224,1584015.500,56878,2,EA,1,100,0.068982
1732002888.972725,1584082.000,56878,2,EA,1,100,0.068990
1732002889.039226,1584148.500,56896,2,EA,1,100,0.068998
1732002889.105727,1584215.000,56896,2,EA,1,100,0.069005
1732002889.172728,1584282.000,56914,1,EA,1,100,0.069007
1732002889.239229,1584348.500,56930,2,EA,1,100,0.069015
1732002889.305730,1584415.000,56930,2,EA,1,100,0.069022
1732002889.372731,1584482.000,56948,1,EA,1,100,0.069028
1732002889.439732,1584549.000,56967,2,EA,1,100,0.069031
1732002889.506733,1584616.000,56967,2,EA,1,100,0.069037
1732002889.572734,1584682.000,56983,1,EA,1,100,0.069042
1732002889.639235,1584748.500,57000,2,EA,1,100,0.069045
1732002889.705736,1584815.000,57000,2,EA,1,100,0.069043
1732002889.772737,1584882.000,57015,2,EA,1,100,0.069047
1732002889.839738,1584949.000,57015,2,EA,1,100,0.069053
1732002889.905739,1585015.000,57032,1,EA,1,100,0.069062
1732002889.972740,1585082.000,57049,2,EA,1,100,0.069070
1732002890.039741,1585149.000,57049,2,EA,1,100,0.069074
1732002890.105742,1585215.000,57068,1,EA,1,100,0.069078
1732002890.172743,1585282.000,57084,2,EA,1,100,0.069081
1732002890.239744,1585349.000,57084,2,EA,1,100,0.069084
1732002890.305745,1585415.000,57101,1,EA,1,100,0.069091
1732002890.372746,1585482.000,57118,2,EA,1,100,0.069099
1732002890.439747,1585549.000,57118,2,EA,1,100,0.069104
1732002890.505748,1585615.000,57135,1,EA,1,100,0.069109
1732002890.572749,1585682.000,57151,2,EA,1,100,0.069113
1732002890.639750,1585749.000,57151,2,EA,1,100,0.069123
1732002890.705751,1585815.000,57169,1,EA,1,100,0.069130
1732002890.772752,1585882.000,57185,2,EA,1,100,0.069136
1732002890.839753,1585949.000,57185,2,EA,1,100,0.069141
1732002890.905754,1586015.000,57206,1,EA,1,100,0.069143
