LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734852111.962133,4854022.000,64898,2,EA,1,100,0.030183
1734852112.029134,4854089.000,64915,1,EA,1,100,0.030183
1734852112.095634,4854155.500,64932,2,EA,1,100,0.030183
1734852112.162135,4854222.000,64932,2,EA,1,100,0.030183
1734852112.229136,4854289.000,64949,1,EA,1,100,0.030183
1734852112.295637,4854355.500,64964,2,EA,1,100,0.030183
1734852112.362138,4854422.000,64964,2,EA,1,100,0.030183
1734852112.429138,4854489.000,64981,2,EA,1,100,0.030183
1734852112.496139,4854556.000,64981,2,EA,1,100,0.030183
1734852112.562140,4854622.000,64997,1,EA,1,100,0.030183
1734852112.629141,4854689.000,65014,2,EA,1,100,0.030183
1734852112.696141,4854756.000,65014,2,EA,1,100,0.030183
1734852112.762142,4854822.000,65030,1,EA,1,100,0.030183
1734852112.829143,4854889.000,65046,2,EA,1,100,0.030183
1734852112.896144,4854956.000,65046,2,EA,1,100,0.030183
1734852112.962144,4855022.000,65062,1,EA,1,100,0.030183
1734852113.029145,4855089.000,65079,2,EA,1,100,0.030183
1734852113.096146,4855156.000,65079,2,EA,1,100,0.030183
1734852113.162147,4855222.000,65096,1,EA,1,100,0.030183
1734852113.229147,4855289.000,65111,2,EA,1,100,0.030183
1734852113.296148,4855356.000,65111,2,EA,1,100,0.030183
1734852113.362149,4855422.000,65129,1,EA,1,100,0.030183
1734852113.429150,4855489.000,65147,2,EA,1,100,0.030183
1734852113.496150,4855556.000,65147,2,EA,1,100,0.030183
1734852113.562151,4855622.000,65165,1,EA,1,100,0.030183
1734852113.629152,4855689.000,65180,2,EA,1,100,0.030183
1734852113.696153,4855756.000,65180,2,EA,1,100,0.030183
1734852113.762153,4855822.000,65196,1,EA,1,100,0.030183
1734852113.829154,4855889.000,65214,2,EA,1,100,0.030183
1734852113.896155,4855956.000,65214,2,EA,1,100,0.030183
1734852113.962156,4856022.000,65230,1,EA,1,100,0.030183
1734852114.028656,4856088.500,65245,2,EA,1,100,0.030183
1734852114.095157,4856155.000,65245,2,EA,1,100,0.030183
1734852114.162158,4856222.000,65262,1,EA,1,100,0.030183
1734852114.228659,4856288.500,65279,2,EA,1,100,0.030183
1734852114.295159,4856355.000,65279,2,EA,1,100,0.030183
1734852114.362160,4856422.000,65295,1,EA,1,100,0.030183
1734852114.428661,4856488.500,65312,2,EA,1,100,0.030183
1734852114.495162,4856555.000,65312,2,EA,1,100,0.030183
1734852114.562162,4856622.000,65327,1,EA,1,100,0.030183
1734852114.628663,4856688.500,65346,2,EA,1,100,0.030184
1734852114.695164,4856755.000,65346,2,EA,1,100,0.030183
1734852114.762165,4856822.000,65363,2,EA,1,100,0.030183
1734852114.829165,4856889.000,65363,2,EA,1,100,0.030183
1734852114.895166,4856955.000,65380,1,EA,1,100,0.030184
1734852114.962167,4857022.000,65394,2,EA,1,100,0.030184
1734852115.029168,4857089.000,65394,2,EA,1,100,0.030184
1734852115.095168,4857155.000,65411,1,EA,1,100,0.030184
1734852115.162169,4857222.000,65433,2,EA,1,100,0.030184
1734852115.229170,4857289.000,65433,2,EA,1,100,0.030184
1734852115.295671,4857355.500,65450,2,EA,1,100,0.030184
1734852115.362171,4857422.000,65450,2,EA,1,100,0.030184
1734852115.429172,4857489.000,65466,1,EA,1,100,0.030184
1734852115.495673,4857555.500,65482,2,EA,1,100,0.030184
1734852115.562174,4857622.000,65482,2,EA,1,100,0.030184
1734852115.629174,4857689.000,65498,1,EA,1,100,0.030184
1734852115.695675,4857755.500,65515,2,EA,1,100,0.030184
1734852115.762176,4857822.000,65515,2,EA,1,100,0.030184
1734852115.829177,4857889.000,65532,1,EA,1,100,0.030184
1734852115.895677,4857955.500,11,2,EA,1,100,0.030184
1734852115.962178,4858022.000,11,2,EA,1,100,0.030184
1734852116.029179,4858089.000,27,1,EA,1,100,0.030184
1734852116.095680,4858155.500,45,2,EA,1,100,0.030184
1734852116.162180,4858222.000,45,2,EA,1,100,0.030184
1734852116.229181,4858289.000,61,1,EA,1,100,0.030184
1734852116.295682,4858355.500,77,2,EA,1,100,0.030184
1734852116.362183,4858422.000,77,2,EA,1,100,0.030184
1734852116.428684,4858488.500,93,2,EA,1,100,0.030184
1734852116.495184,4858555.000,93,2,EA,1,100,0.030184
1734852116.562185,4858622.000,110,1,EA,1,100,0.030184
1734852116.628686,4858688.500,126,2,EA,1,100,0.030184
1734852116.695186,4858755.000,126,2,EA,1,100,0.030184
1734852116.762187,4858822.000,143,1,EA,1,100,0.030184
1734852116.828688,4858888.500,158,2,EA,1,100,0.030184
1734852116.895189,4858955.000,158,2,EA,1,100,0.030184
1734852116.962189,4859022.000,175,1,EA,1,100,0.030184
1734852117.028690,4859088.500,191,2,EA,1,100,0.030184
1734852117.095191,4859155.000,191,2,EA,1,100,0.030184
1734852117.162192,4859222.000,209,1,EA,1,100,0.030184
1734852117.228693,4859288.500,223,2,EA,1,100,0.030184
1734852117.295193,4859355.000,223,2,EA,1,100,0.030184
1734852117.362194,4859422.000,240,1,EA,1,100,0.030184
1734852117.428695,4859488.500,257,2,EA,1,100,0.030184
1734852117.495195,4859555.000,257,2,EA,1,100,0.030184
1734852117.562196,4859622.000,274,1,EA,1,100,0.030184
1734852117.628697,4859688.500,288,2,EA,1,100,0.030184
1734852117.695198,4859755.000,288,2,EA,1,100,0.030184
1734852117.762198,4859822.000,305,1,EA,1,100,0.030184
1734852117.828699,4859888.500,322,2,EA,1,100,0.030184
1734852117.895200,4859955.000,322,2,EA,1,100,0.030184
1734852117.962201,4860022.000,339,1,EA,1,100,0.030184
1734852118.028702,4860088.500,353,2,EA,1,100,0.030184
1734852118.095202,4860155.000,353,2,EA,1,100,0.030184
1734852118.162203,4860222.000,371,1,EA,1,100,0.030184
1734852118.228704,4860288.500,387,2,EA,1,100,0.030184
1734852118.295204,4860355.000,387,2,EA,1,100,0.030184
1734852118.362205,4860422.000,404,1,EA,1,100,0.030183
1734852118.428706,4860488.500,420,2,EA,1,100,0.030183
1734852118.495207,4860555.000,420,2,EA,1,100,0.030183
1734852118.561707,4860621.500,438,2,EA,1,100,0.030183
1734852118.628208,4860688.000,438,2,EA,1,100,0.030183
1734852118.695209,4860755.000,456,1,EA,1,100,0.030183
1734852118.761710,4860821.500,474,2,EA,1,100,0.030183
1734852118.828211,4860888.000,474,2,EA,1,100,0.030183
1734852118.895211,4860955.000,490,1,EA,1,100,0.030183
1734852118.961712,4861021.500,505,2,EA,1,100,0.030183
1734852119.028213,4861088.000,505,2,EA,1,100,0.030183
1734852119.095213,4861155.000,521,1,EA,1,100,0.030183
1734852119.161714,4861221.500,541,2,EA,1,100,0.030183
1734852119.228215,4861288.000,541,2,EA,1,100,0.030183
1734852119.295216,4861355.000,557,1,EA,1,100,0.030183
1734852119.361717,4861421.500,572,2,EA,1,100,0.030183
1734852119.428217,4861488.000,572,2,EA,1,100,0.030183
1734852119.495218,4861555.000,589,1,EA,1,100,0.030183
1734852119.561719,4861621.500,606,2,EA,1,100,0.030183
1734852119.628220,4861688.000,606,2,EA,1,100,0.030183
1734852119.695220,4861755.000,624,1,EA,1,100,0.030183
1734852119.761721,4861821.500,640,2,EA,1,100,0.030183
1734852119.828222,4861888.000,640,2,EA,1,100,0.030182
1734852119.895222,4861955.000,656,1,EA,1,100,0.030183
1734852119.961723,4862021.500,673,2,EA,1,100,0.030182
1734852120.028224,4862088.000,673,2,EA,1,100,0.030183
1734852120.095225,4862155.000,689,1,EA,1,100,0.030183
1734852120.161726,4862221.500,705,2,EA,1,100,0.030182
1734852120.228226,4862288.000,705,2,EA,1,100,0.030182
1734852120.295227,4862355.000,726,1,EA,1,100,0.030182
1734852120.361728,4862421.500,743,2,EA,1,100,0.030182
1734852120.428229,4862488.000,743,2,EA,1,100,0.030182
1734852120.495229,4862555.000,760,1,EA,1,100,0.030182
1734852120.561730,4862621.500,776,2,EA,1,100,0.030182
1734852120.628231,4862688.000,776,2,EA,1,100,0.030182
1734852120.694731,4862754.500,793,2,EA,1,100,0.030182
1734852120.761232,4862821.000,793,2,EA,1,100,0.030182
1734852120.828233,4862888.000,811,1,EA,1,100,0.030182
1734852120.894734,4862954.500,827,2,EA,1,100,0.030182
1734852120.961235,4863021.000,827,2,EA,1,100,0.030182
1734852121.028235,4863088.000,844,1,EA,1,100,0.030182
1734852121.094736,4863154.500,859,2,EA,1,100,0.030182
1734852121.161237,4863221.000,859,2,EA,1,100,0.030182
1734852121.228238,4863288.000,876,1,EA,1,100,0.030182
1734852121.294738,4863354.500,892,2,EA,1,100,0.030182
1734852121.361239,4863421.000,892,2,EA,1,100,0.030182
1734852121.428240,4863488.000,909,1,EA,1,100,0.030182
1734852121.494740,4863554.500,924,2,EA,1,100,0.030182
1734852121.561241,4863621.000,924,2,EA,1,100,0.030182
1734852121.628242,4863688.000,941,1,EA,1,100,0.030182
1734852121.694743,4863754.500,957,2,EA,1,100,0.030182
1734852121.761244,4863821.000,957,2,EA,1,100,0.030182
1734852121.828244,4863888.000,975,1,EA,1,100,0.030182
1734852121.894745,4863954.500,989,2,EA,1,100,0.030182
1734852121.961246,4864021.000,989,2,EA,1,100,0.030182
1734852122.028247,4864088.000,1006,1,EA,1,100,0.030182
1734852122.094747,4864154.500,1025,2,EA,1,100,0.030182
1734852122.161248,4864221.000,1025,2,EA,1,100,0.030182
1734852122.228249,4864288.000,1042,1,EA,1,100,0.030182
1734852122.294749,4864354.500,1056,2,EA,1,100,0.030182
1734852122.361250,4864421.000,1056,2,EA,1,100,0.030182
1734852122.428251,4864488.000,1073,1,EA,1,100,0.030182
1734852122.494752,4864554.500,1090,2,EA,1,100,0.030182
1734852122.561253,4864621.000,1090,2,EA,1,100,0.030182
1734852122.628253,4864688.000,1107,1,EA,1,100,0.030182
1734852122.694754,4864754.500,1124,2,EA,1,100,0.030182
1734852122.761255,4864821.000,1124,2,EA,1,100,0.030182
1734852122.828256,4864888.000,1141,1,EA,1,100,0.030182
1734852122.894756,4864954.500,1159,2,EA,1,100,0.030182
1734852122.961257,4865021.000,1159,2,EA,1,100,0.030182
1734852123.028258,4865088.000,1176,2,EA,1,100,0.030182
1734852123.095259,4865155.000,1176,2,EA,1,100,0.030182
1734852123.161259,4865221.000,1193,1,EA,1,100,0.030182
1734852123.228260,4865288.000,1208,2,EA,1,100,0.030182
1734852123.295261,4865355.000,1208,2,EA,1,100,0.030182
1734852123.361262,4865421.000,1224,1,EA,1,100,0.030182
1734852123.428262,4865488.000,1242,2,EA,1,100,0.030182
1734852123.495263,4865555.000,1242,2,EA,1,100,0.030182
1734852123.561264,4865621.000,1260,1,EA,1,100,0.030182
1734852123.628265,4865688.000,1275,2,EA,1,100,0.030182
1734852123.695265,4865755.000,1275,2,EA,1,100,0.030183
1734852123.761266,4865821.000,1291,1,EA,1,100,0.030182
1734852123.828267,4865888.000,1309,2,EA,1,100,0.030183
1734852123.895268,4865955.000,1309,2,EA,1,100,0.030183
1734852123.961268,4866021.000,1325,1,EA,1,100,0.030183
1734852124.028269,4866088.000,1340,2,EA,1,100,0.030182
1734852124.095270,4866155.000,1340,2,EA,1,100,0.030183
1734852124.161271,4866221.000,1357,1,EA,1,100,0.030183
1734852124.227772,4866287.500,1374,2,EA,1,100,0.030183
1734852124.294272,4866354.000,1374,2,EA,1,100,0.030183
1734852124.361273,4866421.000,1390,1,EA,1,100,0.030183
1734852124.427774,4866487.500,1406,2,EA,1,100,0.030183
1734852124.494274,4866554.000,1406,2,EA,1,100,0.030183
1734852124.561275,4866621.000,1422,1,EA,1,100,0.030183
1734852124.627776,4866687.500,1439,2,EA,1,100,0.030183
1734852124.694277,4866754.000,1439,2,EA,1,100,0.030183
1734852124.761277,4866821.000,1455,1,EA,1,100,0.030183
1734852124.827778,4866887.500,1472,2,EA,1,100,0.030183
1734852124.894279,4866954.000,1472,2,EA,1,100,0.030183
1734852124.961280,4867021.000,1487,2,EA,1,100,0.030183
1734852125.028280,4867088.000,1487,2,EA,1,100,0.030183
1734852125.094281,4867154.000,1506,1,EA,1,100,0.030183
1734852125.161282,4867221.000,1523,2,EA,1,100,0.030183
1734852125.228283,4867288.000,1523,2,EA,1,100,0.030183
1734852125.295284,4867355.000,1540,1,EA,1,100,0.030183
1734852125.361784,4867421.500,1559,2,EA,1,100,0.030183
1734852125.428285,4867488.000,1559,2,EA,1,100,0.030183
1734852125.494286,4867554.000,1577,1,EA,1,100,0.030183
1734852125.561286,4867621.000,1593,2,EA,1,100,0.030183
1734852125.628287,4867688.000,1593,2,EA,1,100,0.030183
1734852125.694288,4867754.000,1610,1,EA,1,100,0.030183
1734852125.761289,4867821.000,1627,2,EA,1,100,0.030183
1734852125.828290,4867888.000,1627,2,EA,1,100,0.030183
1734852125.894290,4867954.000,1644,1,EA,1,100,0.030183
1734852125.961291,4868021.000,1660,2,EA,1,100,0.030183
1734852126.028292,4868088.000,1660,2,EA,1,100,0.030183
1734852126.095293,4868155.000,1677,1,EA,1,100,0.030183
1734852126.161793,4868221.500,1692,2,EA,1,100,0.030183
1734852126.228294,4868288.000,1692,2,EA,1,100,0.030183
1734852126.294295,4868354.000,1709,1,EA,1,100,0.030183
1734852126.361295,4868421.000,1725,2,EA,1,100,0.030183
1734852126.428296,4868488.000,1725,2,EA,1,100,0.030183
1734852126.494297,4868554.000,1745,1,EA,1,100,0.030183
1734852126.561298,4868621.000,1759,2,EA,1,100,0.030183
1734852126.628299,4868688.000,1759,2,EA,1,100,0.030183
1734852126.694299,4868754.000,1776,1,EA,1,100,0.030183
1734852126.761300,4868821.000,1793,2,EA,1,100,0.030183
1734852126.828301,4868888.000,1793,2,EA,1,100,0.030183
1734852126.894301,4868954.000,1810,1,EA,1,100,0.030183
1734852126.961302,4869021.000,1825,2,EA,1,100,0.030183
1734852127.028303,4869088.000,1825,2,EA,1,100,0.030183
1734852127.094804,4869154.500,1842,2,EA,1,100,0.030183
1734852127.161304,4869221.000,1842,2,EA,1,100,0.030183
1734852127.228305,4869288.000,1858,1,EA,1,100,0.030183
1734852127.294806,4869354.500,1875,2,EA,1,100,0.030183
1734852127.361307,4869421.000,1875,2,EA,1,100,0.030183
1734852127.428308,4869488.000,1891,1,EA,1,100,0.030183
1734852127.494808,4869554.500,1907,2,EA,1,100,0.030183
1734852127.561309,4869621.000,1907,2,EA,1,100,0.030183
1734852127.627310,4869687.000,1923,1,EA,1,100,0.030183
1734852127.694310,4869754.000,1940,2,EA,1,100,0.030183
1734852127.761311,4869821.000,1940,2,EA,1,100,0.030183
1734852127.827312,4869887.000,1957,1,EA,1,100,0.030183
1734852127.894313,4869954.000,1972,2,EA,1,100,0.030183
1734852127.961313,4870021.000,1972,2,EA,1,100,0.030183
1734852128.027314,4870087.000,1988,1,EA,1,100,0.030183
1734852128.094315,4870154.000,2006,2,EA,1,100,0.030183
1734852128.161316,4870221.000,2006,2,EA,1,100,0.030182
1734852128.227317,4870287.000,2022,1,EA,1,100,0.030182
1734852128.294317,4870354.000,2039,2,EA,1,100,0.030182
1734852128.361318,4870421.000,2039,2,EA,1,100,0.030183
1734852128.428319,4870488.000,2055,1,EA,1,100,0.030182
1734852128.494820,4870554.500,2075,2,EA,1,100,0.030183
1734852128.561320,4870621.000,2075,2,EA,1,100,0.030182
1734852128.627321,4870687.000,2091,1,EA,1,100,0.030182
1734852128.694322,4870754.000,2106,2,EA,1,100,0.030182
1734852128.761322,4870821.000,2106,2,EA,1,100,0.030182
1734852128.827323,4870887.000,2123,1,EA,1,100,0.030183
1734852128.894324,4870954.000,2140,2,EA,1,100,0.030182
1734852128.961325,4871021.000,2140,2,EA,1,100,0.030182
1734852129.027326,4871087.000,2156,1,EA,1,100,0.030182
1734852129.094326,4871154.000,2175,2,EA,1,100,0.030182
1734852129.161327,4871221.000,2175,2,EA,1,100,0.030182
1734852129.227328,4871287.000,2190,1,EA,1,100,0.030182
1734852129.294328,4871354.000,2207,2,EA,1,100,0.030182
1734852129.361329,4871421.000,2207,2,EA,1,100,0.030182
1734852129.427830,4871487.500,2224,2,EA,1,100,0.030182
1734852129.494331,4871554.000,2224,2,EA,1,100,0.030182
1734852129.561332,4871621.000,2241,1,EA,1,100,0.030182
1734852129.627832,4871687.500,2255,2,EA,1,100,0.030182
1734852129.694333,4871754.000,2255,2,EA,1,100,0.030182
1734852129.761334,4871821.000,2272,1,EA,1,100,0.030182
1734852129.827835,4871887.500,2289,2,EA,1,100,0.030182
1734852129.894335,4871954.000,2289,2,EA,1,100,0.030182
1734852129.961336,4872021.000,2306,1,EA,1,100,0.030182
1734852130.027837,4872087.500,2322,2,EA,1,100,0.030182
1734852130.094337,4872154.000,2322,2,EA,1,100,0.030182
1734852130.161338,4872221.000,2340,1,EA,1,100,0.030182
1734852130.227839,4872287.500,2356,2,EA,1,100,0.030182
1734852130.294340,4872354.000,2356,2,EA,1,100,0.030182
1734852130.361341,4872421.000,2373,1,EA,1,100,0.030182
1734852130.427841,4872487.500,2388,2,EA,1,100,0.030182
1734852130.494342,4872554.000,2388,2,EA,1,100,0.030182
1734852130.561343,4872621.000,2410,1,EA,1,100,0.030182
1734852130.627844,4872687.500,2426,2,EA,1,100,0.030182
1734852130.694344,4872754.000,2426,2,EA,1,100,0.030182
1734852130.761345,4872821.000,2443,1,EA,1,100,0.030182
1734852130.827846,4872887.500,2458,2,EA,1,100,0.030182
1734852130.894347,4872954.000,2458,2,EA,1,100,0.030182
1734852130.961347,4873021.000,2477,1,EA,1,100,0.030182
1734852131.027848,4873087.500,2493,2,EA,1,100,0.030182
1734852131.094349,4873154.000,2493,2,EA,1,100,0.030182
1734852131.161350,4873221.000,2511,1,EA,1,100,0.030183
1734852131.227850,4873287.500,2526,2,EA,1,100,0.030182
1734852131.294351,4873354.000,2526,2,EA,1,100,0.030183
1734852131.360852,4873420.500,2542,2,EA,1,100,0.030183
1734852131.427353,4873487.000,2542,2,EA,1,100,0.030183
1734852131.494353,4873554.000,2559,1,EA,1,100,0.030182
1734852131.560854,4873620.500,2576,2,EA,1,100,0.030182
1734852131.627355,4873687.000,2576,2,EA,1,100,0.030183
1734852131.694356,4873754.000,2592,1,EA,1,100,0.030182
1734852131.760856,4873820.500,2608,2,EA,1,100,0.030182
1734852131.827357,4873887.000,2608,2,EA,1,100,0.030183
1734852131.894358,4873954.000,2624,1,EA,1,100,0.030183
1734852131.960859,4874020.500,2641,2,EA,1,100,0.030182
1734852132.027359,4874087.000,2641,2,EA,1,100,0.030183
1734852132.094360,4874154.000,2657,1,EA,1,100,0.030183
1734852132.160861,4874220.500,2673,2,EA,1,100,0.030183
1734852132.227362,4874287.000,2673,2,EA,1,100,0.030183
1734852132.294362,4874354.000,2689,1,EA,1,100,0.030183
1734852132.360863,4874420.500,2706,2,EA,1,100,0.030182
1734852132.427364,4874487.000,2706,2,EA,1,100,0.030183
1734852132.494365,4874554.000,2723,1,EA,1,100,0.030182
1734852132.560865,4874620.500,2738,2,EA,1,100,0.030182
1734852132.627366,4874687.000,2738,2,EA,1,100,0.030182
1734852132.694367,4874754.000,2754,1,EA,1,100,0.030182
1734852132.760868,4874820.500,2772,2,EA,1,100,0.030182
1734852132.827368,4874887.000,2772,2,EA,1,100,0.030182
1734852132.894369,4874954.000,2788,1,EA,1,100,0.030182
1734852132.960870,4875020.500,2803,2,EA,1,100,0.030182
1734852133.027371,4875087.000,2803,2,EA,1,100,0.030182
1734852133.094371,4875154.000,2819,1,EA,1,100,0.030182
1734852133.160872,4875220.500,2837,2,EA,1,100,0.030182
1734852133.227373,4875287.000,2837,2,EA,1,100,0.030182
1734852133.294374,4875354.000,2853,1,EA,1,100,0.030182
1734852133.360874,4875420.500,2869,2,EA,1,100,0.030182
1734852133.427375,4875487.000,2869,2,EA,1,100,0.030182
1734852133.493876,4875553.500,2887,2,EA,1,100,0.030182
1734852133.560377,4875620.000,2887,2,EA,1,100,0.030183
1734852133.627378,4875687.000,2904,1,EA,1,100,0.030183
1734852133.693878,4875753.500,2920,2,EA,1,100,0.030183
1734852133.760379,4875820.000,2920,2,EA,1,100,0.030183
1734852133.827380,4875887.000,2938,1,EA,1,100,0.030183
1734852133.893880,4875953.500,2952,2,EA,1,100,0.030182
1734852133.960381,4876020.000,2952,2,EA,1,100,0.030183
1734852134.027382,4876087.000,2969,1,EA,1,100,0.030183
1734852134.093883,4876153.500,2986,2,EA,1,100,0.030183
1734852134.160383,4876220.000,2986,2,EA,1,100,0.030183
1734852134.227384,4876287.000,3003,1,EA,1,100,0.030183
1734852134.293885,4876353.500,3017,2,EA,1,100,0.030183
1734852134.360386,4876420.000,3017,2,EA,1,100,0.030183
1734852134.427387,4876487.000,3034,1,EA,1,100,0.030183
1734852134.493887,4876553.500,3051,2,EA,1,100,0.030183
1734852134.560388,4876620.000,3051,2,EA,1,100,0.030183
1734852134.627389,4876687.000,3070,1,EA,1,100,0.030183
1734852134.693889,4876753.500,3084,2,EA,1,100,0.030183
1734852134.760390,4876820.000,3084,2,EA,1,100,0.030183
1734852134.827391,4876887.000,3102,1,EA,1,100,0.030183
1734852134.893892,4876953.500,3118,2,EA,1,100,0.030183
1734852134.960392,4877020.000,3118,2,EA,1,100,0.030183
1734852135.027393,4877087.000,3135,1,EA,1,100,0.030183
1734852135.093894,4877153.500,3151,2,EA,1,100,0.030183
1734852135.160395,4877220.000,3151,2,EA,1,100,0.030183
1734852135.226896,4877286.500,3167,2,EA,1,100,0.030183
1734852135.293396,4877353.000,3167,2,EA,1,100,0.030183
1734852135.360397,4877420.000,3183,1,EA,1,100,0.030183
1734852135.426898,4877486.500,3201,2,EA,1,100,0.030183
1734852135.493398,4877553.000,3201,2,EA,1,100,0.030183
1734852135.560399,4877620.000,3217,1,EA,1,100,0.030183
1734852135.626900,4877686.500,3237,2,EA,1,100,0.030183
1734852135.693401,4877753.000,3237,2,EA,1,100,0.030183
1734852135.760401,4877820.000,3255,1,EA,1,100,0.030183
1734852135.826902,4877886.500,3273,2,EA,1,100,0.030183
1734852135.893403,4877953.000,3273,2,EA,1,100,0.030183
1734852135.960404,4878020.000,3289,1,EA,1,100,0.030183
1734852136.026905,4878086.500,3304,2,EA,1,100,0.030183
1734852136.093405,4878153.000,3304,2,EA,1,100,0.030183
1734852136.160406,4878220.000,3321,1,EA,1,100,0.030184
1734852136.226907,4878286.500,3338,2,EA,1,100,0.030184
1734852136.293407,4878353.000,3338,2,EA,1,100,0.030184
1734852136.360408,4878420.000,3354,1,EA,1,100,0.030184
1734852136.426909,4878486.500,3372,2,EA,1,100,0.030184
1734852136.493410,4878553.000,3372,2,EA,1,100,0.030184
1734852136.560410,4878620.000,3388,1,EA,1,100,0.030184
1734852136.626911,4878686.500,3405,2,EA,1,100,0.030184
1734852136.693412,4878753.000,3405,2,EA,1,100,0.030184
1734852136.760413,4878820.000,3421,1,EA,1,100,0.030184
1734852136.826914,4878886.500,3439,2,EA,1,100,0.030184
1734852136.893414,4878953.000,3439,2,EA,1,100,0.030184
1734852136.960415,4879020.000,3455,1,EA,1,100,0.030184
1734852137.026916,4879086.500,3472,2,EA,1,100,0.030184
1734852137.093416,4879153.000,3472,2,EA,1,100,0.030184
1734852137.160417,4879220.000,3489,1,EA,1,100,0.030184
1734852137.226918,4879286.500,3505,2,EA,1,100,0.030183
1734852137.293419,4879353.000,3505,2,EA,1,100,0.030184
1734852137.360420,4879420.000,3520,1,EA,1,100,0.030184
1734852137.426920,4879486.500,3538,2,EA,1,100,0.030183
1734852137.493421,4879553.000,3538,2,EA,1,100,0.030184
1734852137.560422,4879620.000,3554,2,EA,1,100,0.030184
1734852137.627423,4879687.000,3554,2,EA,1,100,0.030184
1734852137.693423,4879753.000,3571,1,EA,1,100,0.030184
1734852137.759924,4879819.500,3586,2,EA,1,100,0.030184
1734852137.826425,4879886.000,3586,2,EA,1,100,0.030184
1734852137.893425,4879953.000,3603,1,EA,1,100,0.030184
1734852137.959926,4880019.500,3619,2,EA,1,100,0.030184
1734852138.026427,4880086.000,3619,2,EA,1,100,0.030184
1734852138.093428,4880153.000,3636,1,EA,1,100,0.030184
1734852138.159929,4880219.500,3651,2,EA,1,100,0.030184
1734852138.226429,4880286.000,3651,2,EA,1,100,0.030184
1734852138.293430,4880353.000,3670,1,EA,1,100,0.030183
