LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734245281.812047,582515.500,26394,2,EA,1,100,0.030183
1734245281.878547,582582.000,26394,2,EA,1,100,0.030183
1734245281.945548,582649.000,26412,1,EA,1,100,0.030183
1734245282.012049,582715.500,26428,2,EA,1,100,0.030183
1734245282.078550,582782.000,26428,2,EA,1,100,0.030183
1734245282.145551,582849.000,26445,1,EA,1,100,0.030183
1734245282.212052,582915.500,26461,2,EA,1,100,0.030183
1734245282.278553,582982.000,26461,2,EA,1,100,0.030183
1734245282.345554,583049.000,26477,1,EA,1,100,0.030183
1734245282.412055,583115.500,26493,2,EA,1,100,0.030183
1734245282.478556,583182.000,26493,2,EA,1,100,0.030183
1734245282.545057,583248.500,26511,2,EA,1,100,0.030183
1734245282.611558,583315.000,26511,2,EA,1,100,0.030183
1734245282.678559,583382.000,26527,1,EA,1,100,0.030183
1734245282.745059,583448.500,26544,2,EA,1,100,0.030183
1734245282.811561,583515.000,26544,2,EA,1,100,0.030183
1734245282.878561,583582.000,26560,1,EA,1,100,0.030183
1734245282.945062,583648.500,26578,2,EA,1,100,0.030183
1734245283.011563,583715.000,26578,2,EA,1,100,0.030184
1734245283.078564,583782.000,26594,1,EA,1,100,0.030183
1734245283.145065,583848.500,26609,2,EA,1,100,0.030183
1734245283.211566,583915.000,26609,2,EA,1,100,0.030183
1734245283.278567,583982.000,26626,1,EA,1,100,0.030183
1734245283.345068,584048.500,26643,2,EA,1,100,0.030183
1734245283.411569,584115.000,26643,2,EA,1,100,0.030183
1734245283.478570,584182.000,26659,1,EA,1,100,0.030183
1734245283.545071,584248.500,26675,2,EA,1,100,0.030183
1734245283.611572,584315.000,26675,2,EA,1,100,0.030183
1734245283.678573,584382.000,26691,1,EA,1,100,0.030183
1734245283.745074,584448.500,26708,2,EA,1,100,0.030183
1734245283.811574,584515.000,26708,2,EA,1,100,0.030183
1734245283.878576,584582.000,26724,1,EA,1,100,0.030183
1734245283.945076,584648.500,26740,2,EA,1,100,0.030183
1734245284.011577,584715.000,26740,2,EA,1,100,0.030183
1734245284.078578,584782.000,26756,1,EA,1,100,0.030183
1734245284.145079,584848.500,26773,2,EA,1,100,0.030183
1734245284.211580,584915.000,26773,2,EA,1,100,0.030184
1734245284.278581,584982.000,26790,1,EA,1,100,0.030183
1734245284.345082,585048.500,26806,2,EA,1,100,0.030183
1734245284.411583,585115.000,26806,2,EA,1,100,0.030183
1734245284.478584,585182.000,26821,1,EA,1,100,0.030183
1734245284.545085,585248.500,26839,2,EA,1,100,0.030184
1734245284.611586,585315.000,26839,2,EA,1,100,0.030184
1734245284.678587,585382.000,26855,1,EA,1,100,0.030184
1734245284.745088,585448.500,26871,2,EA,1,100,0.030184
1734245284.811589,585515.000,26871,2,EA,1,100,0.030184
1734245284.878089,585581.500,26887,2,EA,1,100,0.030184
1734245284.944590,585648.000,26887,2,EA,1,100,0.030183
1734245285.011591,585715.000,26904,1,EA,1,100,0.030183
1734245285.078092,585781.500,26920,2,EA,1,100,0.030183
1734245285.144593,585848.000,26920,2,EA,1,100,0.030183
1734245285.211594,585915.000,26937,1,EA,1,100,0.030183
1734245285.278095,585981.500,26954,2,EA,1,100,0.030183
1734245285.344596,586048.000,26954,2,EA,1,100,0.030183
1734245285.411597,586115.000,26971,1,EA,1,100,0.030183
1734245285.478098,586181.500,26987,2,EA,1,100,0.030183
1734245285.544599,586248.000,26987,2,EA,1,100,0.030183
1734245285.611600,586315.000,27007,1,EA,1,100,0.030183
1734245285.678101,586381.500,27021,2,EA,1,100,0.030183
1734245285.744602,586448.000,27021,2,EA,1,100,0.030183
1734245285.811603,586515.000,27038,1,EA,1,100,0.030183
1734245285.878103,586581.500,27055,2,EA,1,100,0.030183
1734245285.944604,586648.000,27055,2,EA,1,100,0.030183
1734245286.011605,586715.000,27072,1,EA,1,100,0.030183
1734245286.078106,586781.500,27086,2,EA,1,100,0.030182
1734245286.144607,586848.000,27086,2,EA,1,100,0.030183
1734245286.211608,586915.000,27103,1,EA,1,100,0.030183
1734245286.278109,586981.500,27120,2,EA,1,100,0.030182
1734245286.344610,587048.000,27120,2,EA,1,100,0.030183
1734245286.411611,587115.000,27137,1,EA,1,100,0.030182
1734245286.478112,587181.500,27158,2,EA,1,100,0.030182
1734245286.544613,587248.000,27158,2,EA,1,100,0.030183
1734245286.611114,587314.500,27176,2,EA,1,100,0.030182
1734245286.677615,587381.000,27176,2,EA,1,100,0.030182
1734245286.744616,587448.000,27192,1,EA,1,100,0.030183
1734245286.811116,587514.500,27209,2,EA,1,100,0.030182
1734245286.877618,587581.000,27209,2,EA,1,100,0.030182
1734245286.944618,587648.000,27226,1,EA,1,100,0.030182
1734245287.011119,587714.500,27241,2,EA,1,100,0.030183
1734245287.077620,587781.000,27241,2,EA,1,100,0.030183
1734245287.144621,587848.000,27257,1,EA,1,100,0.030182
1734245287.211122,587914.500,27275,2,EA,1,100,0.030182
1734245287.277623,587981.000,27275,2,EA,1,100,0.030182
1734245287.344624,588048.000,27291,1,EA,1,100,0.030183
1734245287.411125,588114.500,27306,2,EA,1,100,0.030182
1734245287.477626,588181.000,27306,2,EA,1,100,0.030183
1734245287.544627,588248.000,27322,1,EA,1,100,0.030183
1734245287.611128,588314.500,27340,2,EA,1,100,0.030183
1734245287.677629,588381.000,27340,2,EA,1,100,0.030183
1734245287.744630,588448.000,27356,2,EA,1,100,0.030183
1734245287.811630,588515.000,27356,2,EA,1,100,0.030183
1734245287.877631,588581.000,27373,1,EA,1,100,0.030183
1734245287.944633,588648.000,27388,2,EA,1,100,0.030183
1734245288.011633,588715.000,27388,2,EA,1,100,0.030183
1734245288.077634,588781.000,27405,1,EA,1,100,0.030183
1734245288.144635,588848.000,27421,2,EA,1,100,0.030183
1734245288.211636,588915.000,27421,2,EA,1,100,0.030183
1734245288.277637,588981.000,27439,1,EA,1,100,0.030183
1734245288.344638,589048.000,27453,2,EA,1,100,0.030183
1734245288.411639,589115.000,27453,2,EA,1,100,0.030183
1734245288.477640,589181.000,27470,1,EA,1,100,0.030183
1734245288.544641,589248.000,27487,2,EA,1,100,0.030183
1734245288.611642,589315.000,27487,2,EA,1,100,0.030183
1734245288.677643,589381.000,27504,1,EA,1,100,0.030183
1734245288.744644,589448.000,27518,2,EA,1,100,0.030183
1734245288.811645,589515.000,27518,2,EA,1,100,0.030183
1734245288.877645,589581.000,27535,1,EA,1,100,0.030183
1734245288.944646,589648.000,27552,2,EA,1,100,0.030183
1734245289.011647,589715.000,27552,2,EA,1,100,0.030183
1734245289.077648,589781.000,27569,1,EA,1,100,0.030183
1734245289.144149,589847.500,27583,2,EA,1,100,0.030183
1734245289.210650,589914.000,27583,2,EA,1,100,0.030183
1734245289.277651,589981.000,27601,1,EA,1,100,0.030183
1734245289.344152,590047.500,27619,2,EA,1,100,0.030183
1734245289.410653,590114.000,27619,2,EA,1,100,0.030183
1734245289.477654,590181.000,27636,1,EA,1,100,0.030183
1734245289.544155,590247.500,27652,2,EA,1,100,0.030183
1734245289.610656,590314.000,27652,2,EA,1,100,0.030183
1734245289.677657,590381.000,27668,2,EA,1,100,0.030183
1734245289.744658,590448.000,27668,2,EA,1,100,0.030183
1734245289.810659,590514.000,27684,1,EA,1,100,0.030183
1734245289.877660,590581.000,27702,2,EA,1,100,0.030183
1734245289.944660,590648.000,27702,2,EA,1,100,0.030183
1734245290.010661,590714.000,27718,1,EA,1,100,0.030182
1734245290.077662,590781.000,27733,2,EA,1,100,0.030182
1734245290.144663,590848.000,27733,2,EA,1,100,0.030183
1734245290.210664,590914.000,27749,1,EA,1,100,0.030183
1734245290.277665,590981.000,27769,2,EA,1,100,0.030183
1734245290.344666,591048.000,27769,2,EA,1,100,0.030183
1734245290.410667,591114.000,27785,1,EA,1,100,0.030183
1734245290.477668,591181.000,27800,2,EA,1,100,0.030182
1734245290.544669,591248.000,27800,2,EA,1,100,0.030182
1734245290.610670,591314.000,27817,1,EA,1,100,0.030182
1734245290.677671,591381.000,27834,2,EA,1,100,0.030182
1734245290.744672,591448.000,27834,2,EA,1,100,0.030182
1734245290.810673,591514.000,27850,1,EA,1,100,0.030182
1734245290.877674,591581.000,27866,2,EA,1,100,0.030182
1734245290.944674,591648.000,27866,2,EA,1,100,0.030182
1734245291.010675,591714.000,27882,1,EA,1,100,0.030182
1734245291.077676,591781.000,27901,2,EA,1,100,0.030182
1734245291.144677,591848.000,27901,2,EA,1,100,0.030183
1734245291.210678,591914.000,27917,1,EA,1,100,0.030182
1734245291.277679,591981.000,27933,2,EA,1,100,0.030182
1734245291.344680,592048.000,27933,2,EA,1,100,0.030182
1734245291.410681,592114.000,27949,1,EA,1,100,0.030182
1734245291.477682,592181.000,27966,2,EA,1,100,0.030182
1734245291.544683,592248.000,27966,2,EA,1,100,0.030182
1734245291.611184,592314.500,27988,2,EA,1,100,0.030182
1734245291.677685,592381.000,27988,2,EA,1,100,0.030182
1734245291.744686,592448.000,28005,1,EA,1,100,0.030182
1734245291.811187,592514.500,28019,2,EA,1,100,0.030182
1734245291.877687,592581.000,28019,2,EA,1,100,0.030182
1734245291.944689,592648.000,28037,1,EA,1,100,0.030182
1734245292.011189,592714.500,28053,2,EA,1,100,0.030182
1734245292.077690,592781.000,28053,2,EA,1,100,0.030182
1734245292.144691,592848.000,28070,1,EA,1,100,0.030182
1734245292.211192,592914.500,28086,2,EA,1,100,0.030182
1734245292.277693,592981.000,28086,2,EA,1,100,0.030182
1734245292.344694,593048.000,28102,1,EA,1,100,0.030182
1734245292.411195,593114.500,28118,2,EA,1,100,0.030182
1734245292.477696,593181.000,28118,2,EA,1,100,0.030182
1734245292.544197,593247.500,28136,2,EA,1,100,0.030183
1734245292.610698,593314.000,28136,2,EA,1,100,0.030182
1734245292.677699,593381.000,28152,1,EA,1,100,0.030182
1734245292.744200,593447.500,28167,2,EA,1,100,0.030182
1734245292.810701,593514.000,28167,2,EA,1,100,0.030182
1734245292.877702,593581.000,28183,1,EA,1,100,0.030182
1734245292.944202,593647.500,28201,2,EA,1,100,0.030182
1734245293.010703,593714.000,28201,2,EA,1,100,0.030182
1734245293.077704,593781.000,28217,1,EA,1,100,0.030182
1734245293.144205,593847.500,28234,2,EA,1,100,0.030182
1734245293.210706,593914.000,28234,2,EA,1,100,0.030182
1734245293.277707,593981.000,28251,1,EA,1,100,0.030182
1734245293.344208,594047.500,28268,2,EA,1,100,0.030182
1734245293.410709,594114.000,28268,2,EA,1,100,0.030182
1734245293.477710,594181.000,28284,1,EA,1,100,0.030182
1734245293.544211,594247.500,28300,2,EA,1,100,0.030182
1734245293.610712,594314.000,28300,2,EA,1,100,0.030182
1734245293.677713,594381.000,28316,1,EA,1,100,0.030182
1734245293.744214,594447.500,28333,2,EA,1,100,0.030182
1734245293.810715,594514.000,28333,2,EA,1,100,0.030182
1734245293.877716,594581.000,28349,1,EA,1,100,0.030182
1734245293.944216,594647.500,28367,2,EA,1,100,0.030182
1734245294.010717,594714.000,28367,2,EA,1,100,0.030182
1734245294.077718,594781.000,28383,1,EA,1,100,0.030182
1734245294.144219,594847.500,28400,2,EA,1,100,0.030182
1734245294.210720,594914.000,28400,2,EA,1,100,0.030182
1734245294.277721,594981.000,28417,1,EA,1,100,0.030182
1734245294.344222,595047.500,28433,2,EA,1,100,0.030182
1734245294.410723,595114.000,28433,2,EA,1,100,0.030182
1734245294.477724,595181.000,28448,1,EA,1,100,0.030182
1734245294.544225,595247.500,28466,2,EA,1,100,0.030182
1734245294.610726,595314.000,28466,2,EA,1,100,0.030182
1734245294.677727,595381.000,28482,1,EA,1,100,0.030182
1734245294.744228,595447.500,28498,2,EA,1,100,0.030182
1734245294.810729,595514.000,28498,2,EA,1,100,0.030182
1734245294.877229,595580.500,28514,2,EA,1,100,0.030182
1734245294.943731,595647.000,28514,2,EA,1,100,0.030182
1734245295.010731,595714.000,28531,1,EA,1,100,0.030182
1734245295.077232,595780.500,28547,2,EA,1,100,0.030182
1734245295.143733,595847.000,28547,2,EA,1,100,0.030182
1734245295.210734,595914.000,28564,1,EA,1,100,0.030182
1734245295.277235,595980.500,28581,2,EA,1,100,0.030182
1734245295.343736,596047.000,28581,2,EA,1,100,0.030182
1734245295.410737,596114.000,28598,1,EA,1,100,0.030182
1734245295.477238,596180.500,28614,2,EA,1,100,0.030182
1734245295.543739,596247.000,28614,2,EA,1,100,0.030182
1734245295.610740,596314.000,28632,1,EA,1,100,0.030182
1734245295.677241,596380.500,28648,2,EA,1,100,0.030182
1734245295.743742,596447.000,28648,2,EA,1,100,0.030182
1734245295.810743,596514.000,28665,1,EA,1,100,0.030182
1734245295.877244,596580.500,28682,2,EA,1,100,0.030182
1734245295.943744,596647.000,28682,2,EA,1,100,0.030182
1734245296.010746,596714.000,28699,1,EA,1,100,0.030182
1734245296.077246,596780.500,28713,2,EA,1,100,0.030182
1734245296.143747,596847.000,28713,2,EA,1,100,0.030182
1734245296.210748,596914.000,28730,1,EA,1,100,0.030182
1734245296.277249,596980.500,28747,2,EA,1,100,0.030182
1734245296.343750,597047.000,28747,2,EA,1,100,0.030182
1734245296.410751,597114.000,28764,1,EA,1,100,0.030182
1734245296.477252,597180.500,28778,2,EA,1,100,0.030182
1734245296.543753,597247.000,28778,2,EA,1,100,0.030182
1734245296.610754,597314.000,28796,1,EA,1,100,0.030182
1734245296.677255,597380.500,28814,2,EA,1,100,0.030182
1734245296.743756,597447.000,28814,2,EA,1,100,0.030182
1734245296.810757,597514.000,28836,1,EA,1,100,0.030182
1734245296.877258,597580.500,28852,2,EA,1,100,0.030182
1734245296.943758,597647.000,28852,2,EA,1,100,0.030182
1734245297.010759,597714.000,28868,1,EA,1,100,0.030182
1734245297.077260,597780.500,28884,2,EA,1,100,0.030182
1734245297.143761,597847.000,28884,2,EA,1,100,0.030182
1734245297.210262,597913.500,28902,2,EA,1,100,0.030182
1734245297.276763,597980.000,28902,2,EA,1,100,0.030182
1734245297.343764,598047.000,28918,1,EA,1,100,0.030182
1734245297.410265,598113.500,28933,2,EA,1,100,0.030182
1734245297.476766,598180.000,28933,2,EA,1,100,0.030183
1734245297.543767,598247.000,28949,1,EA,1,100,0.030183
1734245297.610268,598313.500,28967,2,EA,1,100,0.030182
1734245297.676769,598380.000,28967,2,EA,1,100,0.030183
1734245297.743770,598447.000,28983,1,EA,1,100,0.030182
1734245297.810271,598513.500,28998,2,EA,1,100,0.030183
1734245297.876772,598580.000,28998,2,EA,1,100,0.030183
1734245297.943773,598647.000,29015,1,EA,1,100,0.030183
1734245298.010273,598713.500,29032,2,EA,1,100,0.030183
1734245298.076774,598780.000,29032,2,EA,1,100,0.030183
1734245298.143775,598847.000,29048,1,EA,1,100,0.030183
1734245298.210276,598913.500,29064,2,EA,1,100,0.030183
1734245298.276777,598980.000,29064,2,EA,1,100,0.030183
1734245298.343778,599047.000,29082,1,EA,1,100,0.030183
1734245298.410279,599113.500,29099,2,EA,1,100,0.030183
1734245298.476780,599180.000,29099,2,EA,1,100,0.030183
1734245298.543781,599247.000,29115,1,EA,1,100,0.030183
1734245298.610282,599313.500,29131,2,EA,1,100,0.030183
1734245298.676783,599380.000,29131,2,EA,1,100,0.030183
1734245298.743784,599447.000,29147,1,EA,1,100,0.030183
1734245298.810285,599513.500,29164,2,EA,1,100,0.030183
1734245298.876786,599580.000,29164,2,EA,1,100,0.030183
1734245298.943787,599647.000,29181,1,EA,1,100,0.030183
1734245299.010288,599713.500,29197,2,EA,1,100,0.030183
1734245299.076788,599780.000,29197,2,EA,1,100,0.030183
1734245299.143789,599847.000,29212,2,EA,1,100,0.030183
1734245299.210790,599914.000,29212,2,EA,1,100,0.030183
1734245299.276791,599980.000,29230,1,EA,1,100,0.030183
1734245299.343792,600047.000,29246,2,EA,1,100,0.030183
1734245299.410793,600114.000,29246,2,EA,1,100,0.030183
1734245299.476794,600180.000,29263,1,EA,1,100,0.030183
1734245299.543295,600246.500,29278,2,EA,1,100,0.030183
1734245299.609796,600313.000,29278,2,EA,1,100,0.030183
1734245299.676797,600380.000,29295,1,EA,1,100,0.030183
1734245299.743298,600446.500,29311,2,EA,1,100,0.030183
1734245299.809799,600513.000,29311,2,EA,1,100,0.030183
1734245299.876800,600580.000,29328,1,EA,1,100,0.030183
1734245299.943300,600646.500,29345,2,EA,1,100,0.030183
1734245300.009801,600713.000,29345,2,EA,1,100,0.030183
1734245300.076802,600780.000,29362,1,EA,1,100,0.030183
1734245300.143303,600846.500,29378,2,EA,1,100,0.030183
1734245300.209804,600913.000,29378,2,EA,1,100,0.030183
1734245300.276805,600980.000,29396,1,EA,1,100,0.030183
1734245300.343306,601046.500,29412,2,EA,1,100,0.030183
1734245300.409807,601113.000,29412,2,EA,1,100,0.030184
1734245300.476808,601180.000,29429,1,EA,1,100,0.030183
1734245300.543309,601246.500,29446,2,EA,1,100,0.030183
1734245300.609810,601313.000,29446,2,EA,1,100,0.030183
1734245300.676811,601380.000,29463,1,EA,1,100,0.030183
1734245300.743312,601446.500,29478,2,EA,1,100,0.030183
1734245300.809813,601513.000,29478,2,EA,1,100,0.030183
1734245300.876814,601580.000,29496,1,EA,1,100,0.030183
1734245300.943315,601646.500,29513,2,EA,1,100,0.030184
1734245301.009815,601713.000,29513,2,EA,1,100,0.030184
1734245301.076816,601780.000,29530,1,EA,1,100,0.030184
1734245301.143317,601846.500,29545,2,EA,1,100,0.030184
1734245301.209818,601913.000,29545,2,EA,1,100,0.030184
1734245301.276819,601980.000,29562,2,EA,1,100,0.030184
1734245301.343820,602047.000,29562,2,EA,1,100,0.030184
1734245301.409821,602113.000,29578,1,EA,1,100,0.030184
1734245301.476822,602180.000,29595,2,EA,1,100,0.030184
1734245301.543823,602247.000,29595,2,EA,1,100,0.030184
1734245301.609824,602313.000,29612,1,EA,1,100,0.030184
1734245301.676825,602380.000,29627,2,EA,1,100,0.030184
1734245301.743826,602447.000,29627,2,EA,1,100,0.030183
1734245301.809827,602513.000,29645,1,EA,1,100,0.030184
1734245301.876828,602580.000,29668,2,EA,1,100,0.030184
1734245301.943829,602647.000,29668,2,EA,1,100,0.030183
1734245302.009830,602713.000,29684,1,EA,1,100,0.030184
1734245302.076830,602780.000,29699,2,EA,1,100,0.030184
1734245302.143831,602847.000,29699,2,EA,1,100,0.030184
1734245302.209832,602913.000,29715,1,EA,1,100,0.030184
1734245302.276833,602980.000,29733,2,EA,1,100,0.030184
1734245302.343834,603047.000,29733,2,EA,1,100,0.030184
1734245302.409835,603113.000,29749,1,EA,1,100,0.030184
1734245302.476336,603179.500,29764,2,EA,1,100,0.030184
1734245302.542837,603246.000,29764,2,EA,1,100,0.030184
1734245302.609838,603313.000,29781,1,EA,1,100,0.030184
1734245302.676339,603379.500,29800,2,EA,1,100,0.030184
1734245302.742840,603446.000,29800,2,EA,1,100,0.030184
1734245302.809841,603513.000,29816,1,EA,1,100,0.030184
1734245302.876342,603579.500,29832,2,EA,1,100,0.030183
1734245302.942842,603646.000,29832,2,EA,1,100,0.030184
1734245303.009844,603713.000,29848,1,EA,1,100,0.030184
1734245303.076344,603779.500,29865,2,EA,1,100,0.030183
1734245303.142845,603846.000,29865,2,EA,1,100,0.030184
1734245303.209846,603913.000,29881,1,EA,1,100,0.030183
1734245303.276347,603979.500,29898,2,EA,1,100,0.030183
1734245303.342848,604046.000,29898,2,EA,1,100,0.030183
1734245303.409849,604113.000,29913,2,EA,1,100,0.030184
1734245303.476850,604180.000,29913,2,EA,1,100,0.030183
1734245303.542851,604246.000,29930,1,EA,1,100,0.030183
1734245303.609852,604313.000,29949,2,EA,1,100,0.030183
1734245303.676853,604380.000,29949,2,EA,1,100,0.030183
1734245303.742854,604446.000,29966,1,EA,1,100,0.030183
1734245303.809855,604513.000,29980,2,EA,1,100,0.030183
1734245303.876856,604580.000,29980,2,EA,1,100,0.030183
1734245303.942857,604646.000,29998,1,EA,1,100,0.030183
1734245304.009857,604713.000,30014,2,EA,1,100,0.030183
1734245304.076859,604780.000,30014,2,EA,1,100,0.030183
1734245304.142859,604846.000,30031,1,EA,1,100,0.030183
1734245304.209860,604913.000,30046,2,EA,1,100,0.030183
1734245304.276861,604980.000,30046,2,EA,1,100,0.030183
1734245304.342862,605046.000,30063,1,EA,1,100,0.030183
1734245304.409863,605113.000,30081,2,EA,1,100,0.030183
1734245304.476864,605180.000,30081,2,EA,1,100,0.030183
1734245304.542865,605246.000,30098,1,EA,1,100,0.030183
1734245304.609866,605313.000,30113,2,EA,1,100,0.030183
1734245304.676867,605380.000,30113,2,EA,1,100,0.030183
1734245304.742868,605446.000,30130,1,EA,1,100,0.030183
1734245304.809869,605513.000,30146,2,EA,1,100,0.030183
1734245304.876870,605580.000,30146,2,EA,1,100,0.030183
1734245304.942871,605646.000,30164,1,EA,1,100,0.030183
1734245305.009871,605713.000,30179,2,EA,1,100,0.030183
1734245305.076872,605780.000,30179,2,EA,1,100,0.030183
1734245305.142873,605846.000,30195,1,EA,1,100,0.030183
1734245305.209874,605913.000,30212,2,EA,1,100,0.030183
1734245305.276875,605980.000,30212,2,EA,1,100,0.030183
1734245305.342876,606046.000,30233,1,EA,1,100,0.030183
1734245305.409877,606113.000,30248,2,EA,1,100,0.030184
1734245305.476878,606180.000,30248,2,EA,1,100,0.030183
1734245305.543379,606246.500,30265,2,EA,1,100,0.030183
1734245305.609880,606313.000,30265,2,EA,1,100,0.030183
1734245305.676881,606380.000,30281,1,EA,1,100,0.030183
1734245305.743382,606446.500,30298,2,EA,1,100,0.030183
1734245305.809883,606513.000,30298,2,EA,1,100,0.030184
1734245305.876884,606580.000,30314,1,EA,1,100,0.030183
1734245305.943385,606646.500,30330,2,EA,1,100,0.030183
1734245306.009886,606713.000,30330,2,EA,1,100,0.030184
1734245306.075886,606779.000,30346,1,EA,1,100,0.030184
1734245306.142887,606846.000,30363,2,EA,1,100,0.030184
1734245306.209888,606913.000,30363,2,EA,1,100,0.030184
1734245306.275889,606979.000,30380,1,EA,1,100,0.030184
1734245306.342890,607046.000,30395,2,EA,1,100,0.030183
1734245306.409891,607113.000,30395,2,EA,1,100,0.030184
1734245306.475892,607179.000,30411,1,EA,1,100,0.030183
1734245306.542893,607246.000,30429,2,EA,1,100,0.030184
1734245306.609894,607313.000,30429,2,EA,1,100,0.030183
1734245306.675895,607379.000,30445,1,EA,1,100,0.030184
1734245306.742896,607446.000,30460,2,EA,1,100,0.030184
1734245306.809897,607513.000,30460,2,EA,1,100,0.030183
1734245306.875898,607579.000,30476,1,EA,1,100,0.030183
1734245306.942899,607646.000,30499,2,EA,1,100,0.030183
1734245307.009900,607713.000,30499,2,EA,1,100,0.030183
