LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734854375.895456,7117929.000,39729,1,EA,1,100,0.030184
1734854375.962457,7117996.000,39744,1,EA,1,100,0.030184
1734854376.028958,7118062.500,39761,2,EA,1,100,0.030184
1734854376.095459,7118129.000,39761,2,EA,1,100,0.030184
1734854376.162460,7118196.000,39777,1,EA,1,100,0.030184
1734854376.228961,7118262.500,39793,2,EA,1,100,0.030184
1734854376.295462,7118329.000,39793,2,EA,1,100,0.030184
1734854376.362463,7118396.000,39809,1,EA,1,100,0.030184
1734854376.428963,7118462.500,39826,2,EA,1,100,0.030184
1734854376.495464,7118529.000,39826,2,EA,1,100,0.030184
1734854376.562465,7118596.000,39842,1,EA,1,100,0.030184
1734854376.628966,7118662.500,39858,2,EA,1,100,0.030183
1734854376.695467,7118729.000,39858,2,EA,1,100,0.030183
1734854376.762468,7118796.000,39874,1,EA,1,100,0.030183
1734854376.828969,7118862.500,39891,2,EA,1,100,0.030183
1734854376.895470,7118929.000,39891,2,EA,1,100,0.030183
1734854376.962471,7118996.000,39908,1,EA,1,100,0.030183
1734854377.028971,7119062.500,39924,2,EA,1,100,0.030183
1734854377.095472,7119129.000,39924,2,EA,1,100,0.030183
1734854377.162473,7119196.000,39939,1,EA,1,100,0.030183
1734854377.228974,7119262.500,39957,2,EA,1,100,0.030183
1734854377.295475,7119329.000,39957,2,EA,1,100,0.030183
1734854377.361976,7119395.500,39973,2,EA,1,100,0.030183
1734854377.428477,7119462.000,39973,2,EA,1,100,0.030183
1734854377.495478,7119529.000,39990,1,EA,1,100,0.030183
1734854377.561979,7119595.500,40005,2,EA,1,100,0.030183
1734854377.628479,7119662.000,40005,2,EA,1,100,0.030183
1734854377.695480,7119729.000,40022,1,EA,1,100,0.030183
1734854377.761981,7119795.500,40038,2,EA,1,100,0.030183
1734854377.828482,7119862.000,40038,2,EA,1,100,0.030183
1734854377.895483,7119929.000,40055,1,EA,1,100,0.030183
1734854377.961984,7119995.500,40070,2,EA,1,100,0.030183
1734854378.028485,7120062.000,40070,2,EA,1,100,0.030183
1734854378.095486,7120129.000,40087,1,EA,1,100,0.030183
1734854378.161987,7120195.500,40103,2,EA,1,100,0.030183
1734854378.228487,7120262.000,40103,2,EA,1,100,0.030183
1734854378.295488,7120329.000,40121,1,EA,1,100,0.030183
1734854378.361989,7120395.500,40137,2,EA,1,100,0.030183
1734854378.428490,7120462.000,40137,2,EA,1,100,0.030183
1734854378.495491,7120529.000,40154,1,EA,1,100,0.030183
1734854378.561992,7120595.500,40171,2,EA,1,100,0.030183
1734854378.628493,7120662.000,40171,2,EA,1,100,0.030183
1734854378.695494,7120729.000,40188,1,EA,1,100,0.030183
1734854378.761994,7120795.500,40202,2,EA,1,100,0.030183
1734854378.828495,7120862.000,40202,2,EA,1,100,0.030183
1734854378.895496,7120929.000,40219,1,EA,1,100,0.030183
1734854378.961997,7120995.500,40236,2,EA,1,100,0.030183
1734854379.028498,7121062.000,40236,2,EA,1,100,0.030183
1734854379.095499,7121129.000,40253,1,EA,1,100,0.030183
1734854379.162000,7121195.500,40267,2,EA,1,100,0.030183
1734854379.228501,7121262.000,40267,2,EA,1,100,0.030183
1734854379.295501,7121329.000,40290,2,EA,1,100,0.030183
1734854379.362503,7121396.000,40290,2,EA,1,100,0.030183
1734854379.429003,7121462.500,40306,2,EA,1,100,0.030183
