LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735035457.893831,870304.000,6977,2,EA,1,100,0.030186
1735035457.960832,870371.000,6994,1,EA,1,100,0.030186
1735035458.027333,870437.500,7010,2,EA,1,100,0.030186
1735035458.093833,870504.000,7010,2,EA,1,100,0.030186
1735035458.160834,870571.000,7027,1,EA,1,100,0.030186
1735035458.227335,870637.500,7042,2,EA,1,100,0.030186
1735035458.293836,870704.000,7042,2,EA,1,100,0.030186
1735035458.360837,870771.000,7059,1,EA,1,100,0.030186
1735035458.427338,870837.500,7075,2,EA,1,100,0.030186
1735035458.493839,870904.000,7075,2,EA,1,100,0.030186
1735035458.560840,870971.000,7093,1,EA,1,100,0.030186
1735035458.627341,871037.500,7111,2,EA,1,100,0.030186
1735035458.693841,871104.000,7111,2,EA,1,100,0.030186
1735035458.760842,871171.000,7128,1,EA,1,100,0.030186
1735035458.827343,871237.500,7145,2,EA,1,100,0.030186
1735035458.893844,871304.000,7145,2,EA,1,100,0.030186
1735035458.960845,871371.000,7162,1,EA,1,100,0.030186
1735035459.027346,871437.500,7176,2,EA,1,100,0.030186
1735035459.093847,871504.000,7176,2,EA,1,100,0.030186
1735035459.160848,871571.000,7193,1,EA,1,100,0.030186
1735035459.227349,871637.500,7210,2,EA,1,100,0.030186
1735035459.293849,871704.000,7210,2,EA,1,100,0.030186
1735035459.360850,871771.000,7227,1,EA,1,100,0.030186
1735035459.427351,871837.500,7242,2,EA,1,100,0.030186
1735035459.493852,871904.000,7242,2,EA,1,100,0.030186
1735035459.560853,871971.000,7259,2,EA,1,100,0.030185
1735035459.627854,872038.000,7259,2,EA,1,100,0.030185
1735035459.693855,872104.000,7275,1,EA,1,100,0.030185
1735035459.760856,872171.000,7292,2,EA,1,100,0.030185
1735035459.827857,872238.000,7292,2,EA,1,100,0.030185
1735035459.893857,872304.000,7309,1,EA,1,100,0.030185
1735035459.960858,872371.000,7324,2,EA,1,100,0.030185
1735035460.027859,872438.000,7324,2,EA,1,100,0.030185
1735035460.093860,872504.000,7347,1,EA,1,100,0.030185
1735035460.160861,872571.000,7365,2,EA,1,100,0.030185
1735035460.227862,872638.000,7365,2,EA,1,100,0.030186
1735035460.293863,872704.000,7381,1,EA,1,100,0.030185
1735035460.360864,872771.000,7396,2,EA,1,100,0.030185
1735035460.427865,872838.000,7396,2,EA,1,100,0.030186
1735035460.493865,872904.000,7412,1,EA,1,100,0.030185
1735035460.560866,872971.000,7430,2,EA,1,100,0.030185
1735035460.627867,873038.000,7430,2,EA,1,100,0.030185
1735035460.693868,873104.000,7448,1,EA,1,100,0.030186
1735035460.760869,873171.000,7463,2,EA,1,100,0.030185
1735035460.827870,873238.000,7463,2,EA,1,100,0.030185
1735035460.893871,873304.000,7480,1,EA,1,100,0.030185
1735035460.960372,873370.500,7497,2,EA,1,100,0.030186
1735035461.026873,873437.000,7497,2,EA,1,100,0.030186
1735035461.093874,873504.000,7515,1,EA,1,100,0.030185
1735035461.160374,873570.500,7531,2,EA,1,100,0.030186
1735035461.226875,873637.000,7531,2,EA,1,100,0.030186
1735035461.293876,873704.000,7547,1,EA,1,100,0.030186
1735035461.360377,873770.500,7564,2,EA,1,100,0.030186
1735035461.426878,873837.000,7564,2,EA,1,100,0.030186
1735035461.493879,873904.000,7580,1,EA,1,100,0.030186
1735035461.560380,873970.500,7597,2,EA,1,100,0.030186
1735035461.626880,874037.000,7597,2,EA,1,100,0.030186
1735035461.693882,874104.000,7612,1,EA,1,100,0.030186
1735035461.760382,874170.500,7629,2,EA,1,100,0.030186
1735035461.826883,874237.000,7629,2,EA,1,100,0.030186
1735035461.893884,874304.000,7646,2,EA,1,100,0.030186
1735035461.960885,874371.000,7646,2,EA,1,100,0.030186
1735035462.026886,874437.000,7663,1,EA,1,100,0.030186
1735035462.093887,874504.000,7677,2,EA,1,100,0.030186
1735035462.160888,874571.000,7677,2,EA,1,100,0.030186
1735035462.226888,874637.000,7695,1,EA,1,100,0.030186
1735035462.293889,874704.000,7711,2,EA,1,100,0.030186
1735035462.360890,874771.000,7711,2,EA,1,100,0.030186
1735035462.426891,874837.000,7728,1,EA,1,100,0.030186
1735035462.493892,874904.000,7743,2,EA,1,100,0.030186
1735035462.560893,874971.000,7743,2,EA,1,100,0.030186
1735035462.626894,875037.000,7760,1,EA,1,100,0.030186
1735035462.693895,875104.000,7776,2,EA,1,100,0.030186
1735035462.760895,875171.000,7776,2,EA,1,100,0.030186
1735035462.826896,875237.000,7793,1,EA,1,100,0.030186
1735035462.893897,875304.000,7808,2,EA,1,100,0.030186
1735035462.960898,875371.000,7808,2,EA,1,100,0.030186
1735035463.026899,875437.000,7825,1,EA,1,100,0.030186
1735035463.093900,875504.000,7841,2,EA,1,100,0.030186
1735035463.160901,875571.000,7841,2,EA,1,100,0.030186
1735035463.226902,875637.000,7859,1,EA,1,100,0.030186
1735035463.293903,875704.000,7873,2,EA,1,100,0.030186
1735035463.360904,875771.000,7873,2,EA,1,100,0.030186
