LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734938079.861983,1431644.000,32561,2,EA,1,100,0.177917
1734938079.928984,1431711.000,32561,2,EA,1,100,0.177917
1734938079.994985,1431777.000,32578,1,EA,1,100,0.177912
1734938080.061486,1431843.500,32592,2,EA,1,100,0.177876
1734938080.127986,1431910.000,32592,2,EA,1,100,0.177862
1734938080.194987,1431977.000,32609,1,EA,1,100,0.177799
1734938080.261488,1432043.500,32626,2,EA,1,100,0.177762
1734938080.327989,1432110.000,32626,2,EA,1,100,0.177722
1734938080.394990,1432177.000,32643,1,EA,1,100,0.177676
1734938080.461491,1432243.500,32659,2,EA,1,100,0.177672
1734938080.527991,1432310.000,32659,2,EA,1,100,0.177622
1734938080.594992,1432377.000,32677,1,EA,1,100,0.177576
1734938080.661493,1432443.500,32698,2,EA,1,100,0.177536
1734938080.727994,1432510.000,32698,2,EA,1,100,0.177472
1734938080.794995,1432577.000,32715,1,EA,1,100,0.177432
1734938080.861495,1432643.500,32731,2,EA,1,100,0.177418
1734938080.927996,1432710.000,32731,2,EA,1,100,0.177386
1734938080.994997,1432777.000,32749,2,EA,1,100,0.177350
1734938081.061998,1432844.000,32749,2,EA,1,100,0.177332
1734938081.127999,1432910.000,32765,1,EA,1,100,0.177292
1734938081.195000,1432977.000,32783,2,EA,1,100,0.177237
1734938081.262001,1433044.000,32783,2,EA,1,100,0.177206
1734938081.328001,1433110.000,32799,1,EA,1,100,0.177197
1734938081.395002,1433177.000,32814,2,EA,1,100,0.177170
1734938081.462003,1433244.000,32814,2,EA,1,100,0.177125
1734938081.528004,1433310.000,32830,1,EA,1,100,0.177107
1734938081.595005,1433377.000,32848,2,EA,1,100,0.177084
1734938081.662006,1433444.000,32848,2,EA,1,100,0.177071
1734938081.728007,1433510.000,32864,1,EA,1,100,0.177048
1734938081.794507,1433576.500,32881,2,EA,1,100,0.177030
1734938081.861008,1433643.000,32881,2,EA,1,100,0.176985
1734938081.928009,1433710.000,32898,1,EA,1,100,0.176940
1734938081.995010,1433777.000,32917,2,EA,1,100,0.176936
1734938082.062011,1433844.000,32917,2,EA,1,100,0.176909
1734938082.128011,1433910.000,32933,1,EA,1,100,0.176877
1734938082.195012,1433977.000,32949,2,EA,1,100,0.176913
1734938082.262013,1434044.000,32949,2,EA,1,100,0.176909
1734938082.328014,1434110.000,32967,1,EA,1,100,0.176904
1734938082.395015,1434177.000,32984,2,EA,1,100,0.176900
1734938082.462016,1434244.000,32984,2,EA,1,100,0.176927
1734938082.528017,1434310.000,33000,1,EA,1,100,0.176909
1734938082.594517,1434376.500,33017,2,EA,1,100,0.176909
1734938082.661018,1434443.000,33017,2,EA,1,100,0.176909
1734938082.728019,1434510.000,33032,1,EA,1,100,0.176918
1734938082.794520,1434576.500,33049,2,EA,1,100,0.176931
1734938082.861021,1434643.000,33049,2,EA,1,100,0.176936
1734938082.928022,1434710.000,33066,2,EA,1,100,0.176963
1734938082.995023,1434777.000,33066,2,EA,1,100,0.176981
1734938083.061023,1434843.000,33083,1,EA,1,100,0.177021
1734938083.128024,1434910.000,33097,2,EA,1,100,0.177021
1734938083.195025,1434977.000,33097,2,EA,1,100,0.177017
1734938083.261026,1435043.000,33115,1,EA,1,100,0.177026
1734938083.328027,1435110.000,33131,2,EA,1,100,0.177044
1734938083.395028,1435177.000,33131,2,EA,1,100,0.177053
1734938083.461028,1435243.000,33148,1,EA,1,100,0.177062
1734938083.528029,1435310.000,33163,2,EA,1,100,0.177039
1734938083.595030,1435377.000,33163,2,EA,1,100,0.177008
1734938083.661031,1435443.000,33182,1,EA,1,100,0.176994
1734938083.728032,1435510.000,33198,2,EA,1,100,0.176958
1734938083.795033,1435577.000,33198,2,EA,1,100,0.176940
1734938083.861033,1435643.000,33215,1,EA,1,100,0.176949
1734938083.928034,1435710.000,33230,2,EA,1,100,0.176927
1734938083.995035,1435777.000,33230,2,EA,1,100,0.176900
1734938084.061036,1435843.000,33247,1,EA,1,100,0.176859
1734938084.128037,1435910.000,33263,2,EA,1,100,0.176832
1734938084.195038,1435977.000,33263,2,EA,1,100,0.176819
1734938084.261039,1436043.000,33281,1,EA,1,100,0.176810
1734938084.328039,1436110.000,33295,2,EA,1,100,0.176792
1734938084.395040,1436177.000,33295,2,EA,1,100,0.176778
1734938084.461041,1436243.000,33314,1,EA,1,100,0.176769
1734938084.528042,1436310.000,33331,2,EA,1,100,0.176769
1734938084.595043,1436377.000,33331,2,EA,1,100,0.176751
1734938084.661043,1436443.000,33348,1,EA,1,100,0.176725
1734938084.728044,1436510.000,33363,2,EA,1,100,0.176707
1734938084.795045,1436577.000,33363,2,EA,1,100,0.176671
1734938084.861046,1436643.000,33379,1,EA,1,100,0.176630
1734938084.928047,1436710.000,33398,2,EA,1,100,0.176595
1734938084.995048,1436777.000,33398,2,EA,1,100,0.176581
1734938085.061548,1436843.500,33415,2,EA,1,100,0.176527
1734938085.128049,1436910.000,33415,2,EA,1,100,0.176505
1734938085.195050,1436977.000,33431,1,EA,1,100,0.176492
1734938085.261551,1437043.500,33447,2,EA,1,100,0.176487
1734938085.328052,1437110.000,33447,2,EA,1,100,0.176648
1734938085.395053,1437177.000,33463,1,EA,1,100,0.176819
1734938085.461554,1437243.500,33480,2,EA,1,100,0.176864
1734938085.528054,1437310.000,33480,2,EA,1,100,0.176895
1734938085.595055,1437377.000,33499,1,EA,1,100,0.177012
1734938085.661556,1437443.500,33514,2,EA,1,100,0.178199
1734938085.728057,1437510.000,33514,2,EA,1,100,0.181749
1734938085.794724,1437576.667,33537,3,EA,1,100,0.188266
1734938085.861392,1437643.333,33537,3,EA,1,100,0.192631
1734938085.928060,1437710.000,33537,3,EA,1,100,0.193838
1734938085.995060,1437777.000,33553,1,EA,1,100,0.194346
1734938086.061561,1437843.500,33568,2,EA,1,100,0.194651
1734938086.128062,1437910.000,33568,2,EA,1,100,0.194890
1734938086.195063,1437977.000,33586,1,EA,1,100,0.195060
1734938086.261564,1438043.500,33604,2,EA,1,100,0.195229
1734938086.328064,1438110.000,33604,2,EA,1,100,0.195366
1734938086.395065,1438177.000,33620,1,EA,1,100,0.195602
1734938086.461566,1438243.500,33636,2,EA,1,100,0.192328
1734938086.528067,1438310.000,33636,2,EA,1,100,0.187819
1734938086.595068,1438377.000,33652,1,EA,1,100,0.186276
1734938086.661569,1438443.500,33669,2,EA,1,100,0.185705
1734938086.728070,1438510.000,33669,2,EA,1,100,0.185339
1734938086.794570,1438576.500,33685,2,EA,1,100,0.184984
1734938086.861071,1438643.000,33685,2,EA,1,100,0.184582
1734938086.928072,1438710.000,33703,1,EA,1,100,0.184143
1734938086.994573,1438776.500,33719,2,EA,1,100,0.183783
1734938087.061074,1438843.000,33719,2,EA,1,100,0.183604
1734938087.128075,1438910.000,33736,1,EA,1,100,0.183521
1734938087.194576,1438976.500,33753,2,EA,1,100,0.183420
1734938087.261076,1439043.000,33753,2,EA,1,100,0.183381
1734938087.328077,1439110.000,33770,1,EA,1,100,0.183415
1734938087.394578,1439176.500,33784,2,EA,1,100,0.183425
1734938087.461079,1439243.000,33784,2,EA,1,100,0.183410
1734938087.528080,1439310.000,33801,1,EA,1,100,0.183507
1734938087.594580,1439376.500,33818,2,EA,1,100,0.183633
1734938087.661081,1439443.000,33818,2,EA,1,100,0.183701
1734938087.728082,1439510.000,33835,1,EA,1,100,0.183696
1734938087.794583,1439576.500,33851,2,EA,1,100,0.183652
1734938087.861084,1439643.000,33851,2,EA,1,100,0.183526
1734938087.928085,1439710.000,33869,1,EA,1,100,0.183246
1734938087.994586,1439776.500,33885,2,EA,1,100,0.183068
1734938088.061086,1439843.000,33885,2,EA,1,100,0.182981
1734938088.128087,1439910.000,33902,1,EA,1,100,0.182914
1734938088.194588,1439976.500,33918,2,EA,1,100,0.182751
1734938088.261089,1440043.000,33918,2,EA,1,100,0.181469
1734938088.327590,1440109.500,33934,2,EA,1,100,0.178822
1734938088.394091,1440176.000,33934,2,EA,1,100,0.176738
1734938088.461092,1440243.000,33950,1,EA,1,100,0.174694
1734938088.527592,1440309.500,33968,2,EA,1,100,0.173039
1734938088.594093,1440376.000,33968,2,EA,1,100,0.170924
1734938088.661094,1440443.000,33984,1,EA,1,100,0.169336
1734938088.727595,1440509.500,33999,2,EA,1,100,0.168626
1734938088.794096,1440576.000,33999,2,EA,1,100,0.168308
1734938088.861096,1440643.000,34015,1,EA,1,100,0.168085
1734938088.927597,1440709.500,34033,2,EA,1,100,0.167926
1734938088.994098,1440776.000,34033,2,EA,1,100,0.167462
1734938089.061099,1440843.000,34051,1,EA,1,100,0.166362
1734938089.127600,1440909.500,34066,2,EA,1,100,0.165862
1734938089.194101,1440976.000,34066,2,EA,1,100,0.165625
1734938089.261101,1441043.000,34083,1,EA,1,100,0.165484
1734938089.327602,1441109.500,34100,2,EA,1,100,0.165378
1734938089.394103,1441176.000,34100,2,EA,1,100,0.165279
1734938089.461104,1441243.000,34116,1,EA,1,100,0.165232
1734938089.527605,1441309.500,34132,2,EA,1,100,0.165256
1734938089.594106,1441376.000,34132,2,EA,1,100,0.165275
1734938089.661107,1441443.000,34148,1,EA,1,100,0.165299
1734938089.727607,1441509.500,34165,2,EA,1,100,0.165362
1734938089.794108,1441576.000,34165,2,EA,1,100,0.165425
1734938089.861109,1441643.000,34181,1,EA,1,100,0.165523
1734938089.927610,1441709.500,34199,2,EA,1,100,0.165629
1734938089.994111,1441776.000,34199,2,EA,1,100,0.165744
1734938090.061112,1441843.000,34215,1,EA,1,100,0.165878
1734938090.127612,1441909.500,34232,2,EA,1,100,0.166016
1734938090.194113,1441976.000,34232,2,EA,1,100,0.166143
1734938090.261114,1442043.000,34249,1,EA,1,100,0.166262
1734938090.327615,1442109.500,34265,2,EA,1,100,0.166389
1734938090.394116,1442176.000,34265,2,EA,1,100,0.166533
1734938090.461117,1442243.000,34280,1,EA,1,100,0.166648
1734938090.527617,1442309.500,34298,2,EA,1,100,0.166808
1734938090.594118,1442376.000,34298,2,EA,1,100,0.166916
1734938090.661119,1442443.000,34314,1,EA,1,100,0.167016
1734938090.727620,1442509.500,34330,2,EA,1,100,0.167128
1734938090.794121,1442576.000,34330,2,EA,1,100,0.167188
1734938090.860622,1442642.500,34348,2,EA,1,100,0.167184
1734938090.927123,1442709.000,34348,2,EA,1,100,0.167245
1734938090.994123,1442776.000,34370,2,EA,1,100,0.167317
1734938091.061124,1442843.000,34370,2,EA,1,100,0.167422
1734938091.127125,1442909.000,34386,1,EA,1,100,0.168280
1734938091.194126,1442976.000,34404,2,EA,1,100,0.169336
1734938091.261127,1443043.000,34404,2,EA,1,100,0.169877
1734938091.327127,1443109.000,34420,1,EA,1,100,0.170068
1734938091.394128,1443176.000,34436,2,EA,1,100,0.170097
1734938091.461129,1443243.000,34436,2,EA,1,100,0.170122
1734938091.527130,1443309.000,34453,1,EA,1,100,0.170155
1734938091.594131,1443376.000,34471,2,EA,1,100,0.170113
1734938091.661132,1443443.000,34471,2,EA,1,100,0.170097
1734938091.727133,1443509.000,34487,1,EA,1,100,0.170072
1734938091.794133,1443576.000,34503,2,EA,1,100,0.170101
1734938091.861134,1443643.000,34503,2,EA,1,100,0.170064
1734938091.927635,1443709.500,34523,2,EA,1,100,0.170039
1734938091.994136,1443776.000,34523,2,EA,1,100,0.170039
1734938092.061137,1443843.000,34540,1,EA,1,100,0.170217
1734938092.127638,1443909.500,34556,2,EA,1,100,0.170697
1734938092.194139,1443976.000,34556,2,EA,1,100,0.170974
1734938092.261139,1444043.000,34574,1,EA,1,100,0.171146
1734938092.327640,1444109.500,34588,2,EA,1,100,0.171285
1734938092.394141,1444176.000,34588,2,EA,1,100,0.171454
1734938092.460142,1444242.000,34607,1,EA,1,100,0.171708
1734938092.527143,1444309.000,34624,2,EA,1,100,0.171907
1734938092.594144,1444376.000,34624,2,EA,1,100,0.172030
1734938092.660144,1444442.000,34641,1,EA,1,100,0.172145
1734938092.727145,1444509.000,34657,2,EA,1,100,0.172226
1734938092.794146,1444576.000,34657,2,EA,1,100,0.172260
1734938092.860147,1444642.000,34674,1,EA,1,100,0.172354
1734938092.927148,1444709.000,34691,2,EA,1,100,0.172384
1734938092.994148,1444776.000,34691,2,EA,1,100,0.172426
1734938093.060149,1444842.000,34710,1,EA,1,100,0.172469
1734938093.127150,1444909.000,34724,2,EA,1,100,0.172486
1734938093.194151,1444976.000,34724,2,EA,1,100,0.172495
1734938093.260152,1445042.000,34742,1,EA,1,100,0.172482
1734938093.327153,1445109.000,34758,2,EA,1,100,0.172542
1734938093.394154,1445176.000,34758,2,EA,1,100,0.172627
1734938093.460155,1445242.000,34775,1,EA,1,100,0.172700
1734938093.527155,1445309.000,34790,2,EA,1,100,0.172696
1734938093.594156,1445376.000,34790,2,EA,1,100,0.172722
1734938093.660157,1445442.000,34809,1,EA,1,100,0.172756
1734938093.727158,1445509.000,34825,2,EA,1,100,0.172747
1734938093.794159,1445576.000,34825,2,EA,1,100,0.172777
1734938093.860159,1445642.000,34842,1,EA,1,100,0.172777
1734938093.927160,1445709.000,34858,2,EA,1,100,0.172807
1734938093.994161,1445776.000,34858,2,EA,1,100,0.172803
1734938094.060662,1445842.500,34874,2,EA,1,100,0.172786
1734938094.127163,1445909.000,34874,2,EA,1,100,0.172803
1734938094.194164,1445976.000,34890,1,EA,1,100,0.172812
1734938094.260664,1446042.500,34910,2,EA,1,100,0.172777
1734938094.327165,1446109.000,34910,2,EA,1,100,0.172756
1734938094.394166,1446176.000,34926,1,EA,1,100,0.172782
1734938094.460667,1446242.500,34941,2,EA,1,100,0.172795
1734938094.527168,1446309.000,34941,2,EA,1,100,0.172837
1734938094.594169,1446376.000,34958,1,EA,1,100,0.172859
1734938094.660670,1446442.500,34975,2,EA,1,100,0.172863
1734938094.727170,1446509.000,34975,2,EA,1,100,0.172850
1734938094.794171,1446576.000,34991,1,EA,1,100,0.172855
1734938094.860672,1446642.500,35007,2,EA,1,100,0.172880
1734938094.927173,1446709.000,35007,2,EA,1,100,0.172846
1734938094.994174,1446776.000,35023,1,EA,1,100,0.172846
1734938095.060675,1446842.500,35040,2,EA,1,100,0.172859
1734938095.127176,1446909.000,35040,2,EA,1,100,0.172872
1734938095.194176,1446976.000,35056,1,EA,1,100,0.172855
1734938095.260677,1447042.500,35072,2,EA,1,100,0.172825
1734938095.327178,1447109.000,35072,2,EA,1,100,0.172833
1734938095.394179,1447176.000,35088,1,EA,1,100,0.172859
1734938095.460680,1447242.500,35105,2,EA,1,100,0.172885
1734938095.527180,1447309.000,35105,2,EA,1,100,0.172897
1734938095.594181,1447376.000,35122,1,EA,1,100,0.172867
1734938095.660682,1447442.500,35138,2,EA,1,100,0.172872
1734938095.727183,1447509.000,35138,2,EA,1,100,0.172872
1734938095.794184,1447576.000,35153,1,EA,1,100,0.172889
1734938095.860685,1447642.500,35171,2,EA,1,100,0.172885
1734938095.927186,1447709.000,35171,2,EA,1,100,0.172885
1734938095.993686,1447775.500,35187,2,EA,1,100,0.172897
1734938096.060187,1447842.000,35187,2,EA,1,100,0.172867
1734938096.126688,1447908.500,35209,2,EA,1,100,0.172876
1734938096.193189,1447975.000,35209,2,EA,1,100,0.172923
1734938096.260190,1448042.000,35226,1,EA,1,100,0.172928
1734938096.326691,1448108.500,35241,2,EA,1,100,0.172919
1734938096.393191,1448175.000,35241,2,EA,1,100,0.172945
1734938096.460192,1448242.000,35257,1,EA,1,100,0.172958
1734938096.526693,1448308.500,35277,2,EA,1,100,0.172949
1734938096.593194,1448375.000,35277,2,EA,1,100,0.172949
1734938096.660195,1448442.000,35293,1,EA,1,100,0.172975
1734938096.726696,1448508.500,35309,2,EA,1,100,0.172979
1734938096.793196,1448575.000,35309,2,EA,1,100,0.172962
1734938096.860197,1448642.000,35324,1,EA,1,100,0.172949
1734938096.926698,1448708.500,35344,2,EA,1,100,0.172936
1734938096.993199,1448775.000,35344,2,EA,1,100,0.172919
1734938097.060200,1448842.000,35362,2,EA,1,100,0.172855
1734938097.127201,1448909.000,35362,2,EA,1,100,0.172833
1734938097.193202,1448975.000,35379,1,EA,1,100,0.172812
1734938097.260202,1449042.000,35394,2,EA,1,100,0.172713
1734938097.327203,1449109.000,35394,2,EA,1,100,0.172657
1734938097.393204,1449175.000,35411,1,EA,1,100,0.172619
1734938097.460205,1449242.000,35427,2,EA,1,100,0.172568
1734938097.527206,1449309.000,35427,2,EA,1,100,0.172520
1734938097.593207,1449375.000,35447,1,EA,1,100,0.172503
1734938097.660207,1449442.000,35461,2,EA,1,100,0.172503
1734938097.727208,1449509.000,35461,2,EA,1,100,0.172461
1734938097.793209,1449575.000,35478,1,EA,1,100,0.172418
1734938097.860210,1449642.000,35495,2,EA,1,100,0.172392
1734938097.927211,1449709.000,35495,2,EA,1,100,0.172358
1734938097.993212,1449775.000,35512,1,EA,1,100,0.172294
1734938098.060212,1449842.000,35528,2,EA,1,100,0.172226
1734938098.127213,1449909.000,35528,2,EA,1,100,0.172141
1734938098.193214,1449975.000,35545,1,EA,1,100,0.172085
1734938098.260215,1450042.000,35562,2,EA,1,100,0.172043
1734938098.327216,1450109.000,35562,2,EA,1,100,0.171983
1734938098.393217,1450175.000,35579,1,EA,1,100,0.171950
1734938098.460217,1450242.000,35593,2,EA,1,100,0.171882
1734938098.527218,1450309.000,35593,2,EA,1,100,0.171848
1734938098.593219,1450375.000,35611,1,EA,1,100,0.171809
1734938098.660220,1450442.000,35627,2,EA,1,100,0.171763
1734938098.727221,1450509.000,35627,2,EA,1,100,0.171720
1734938098.793222,1450575.000,35644,1,EA,1,100,0.171695
1734938098.860223,1450642.000,35660,2,EA,1,100,0.171687
1734938098.927223,1450709.000,35660,2,EA,1,100,0.171649
1734938098.993224,1450775.000,35676,1,EA,1,100,0.171640
1734938099.059725,1450841.500,35692,2,EA,1,100,0.171594
1734938099.126226,1450908.000,35692,2,EA,1,100,0.171581
1734938099.193227,1450975.000,35712,2,EA,1,100,0.171539
1734938099.260227,1451042.000,35712,2,EA,1,100,0.171509
1734938099.326228,1451108.000,35728,1,EA,1,100,0.171509
1734938099.393229,1451175.000,35743,2,EA,1,100,0.171543
1734938099.460230,1451242.000,35743,2,EA,1,100,0.171522
1734938099.526231,1451308.000,35759,1,EA,1,100,0.171505
1734938099.593232,1451375.000,35777,2,EA,1,100,0.171492
1734938099.660233,1451442.000,35777,2,EA,1,100,0.171517
1734938099.726233,1451508.000,35793,1,EA,1,100,0.171484
1734938099.793234,1451575.000,35810,2,EA,1,100,0.171458
1734938099.860235,1451642.000,35810,2,EA,1,100,0.171446
1734938099.926236,1451708.000,35827,1,EA,1,100,0.171425
1734938099.993237,1451775.000,35844,2,EA,1,100,0.171429
1734938100.060238,1451842.000,35844,2,EA,1,100,0.171395
1734938100.126239,1451908.000,35860,1,EA,1,100,0.171378
