LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1732955253.556567,579134.000,20134,2,EA,1,100,0.097430
1732955253.623568,579201.000,20134,2,EA,1,100,0.097434
1732955253.689569,579267.000,20150,1,EA,1,100,0.097438
1732955253.756570,579334.000,20169,2,EA,1,100,0.097456
1732955253.823570,579401.000,20169,2,EA,1,100,0.097460
1732955253.889571,579467.000,20187,1,EA,1,100,0.097467
1732955253.956572,579534.000,20203,2,EA,1,100,0.097471
1732955254.023573,579601.000,20203,2,EA,1,100,0.097475
1732955254.089574,579667.000,20219,1,EA,1,100,0.097480
1732955254.156575,579734.000,20236,2,EA,1,100,0.097488
1732955254.223576,579801.000,20236,2,EA,1,100,0.097499
1732955254.290577,579868.000,20253,1,EA,1,100,0.097508
1732955254.357078,579934.500,20271,2,EA,1,100,0.097510
1732955254.423579,580001.000,20271,2,EA,1,100,0.097516
1732955254.489580,580067.000,20286,1,EA,1,100,0.097524
1732955254.556581,580134.000,20304,2,EA,1,100,0.097534
1732955254.623582,580201.000,20304,2,EA,1,100,0.097546
1732955254.690083,580267.500,20322,2,EA,1,100,0.097557
1732955254.756583,580334.000,20322,2,EA,1,100,0.097569
1732955254.823585,580401.000,20339,1,EA,1,100,0.097582
1732955254.890085,580467.500,20356,2,EA,1,100,0.097587
1732955254.956586,580534.000,20356,2,EA,1,100,0.097584
1732955255.023587,580601.000,20373,1,EA,1,100,0.097584
1732955255.090088,580667.500,20389,2,EA,1,100,0.097586
1732955255.156589,580734.000,20389,2,EA,1,100,0.097594
1732955255.223590,580801.000,20406,1,EA,1,100,0.097595
1732955255.290091,580867.500,20421,2,EA,1,100,0.097602
1732955255.356592,580934.000,20421,2,EA,1,100,0.097619
1732955255.423593,581001.000,20438,1,EA,1,100,0.097630
1732955255.490094,581067.500,20454,2,EA,1,100,0.097639
1732955255.556595,581134.000,20454,2,EA,1,100,0.097646
1732955255.623596,581201.000,20472,1,EA,1,100,0.097654
1732955255.690097,581267.500,20488,2,EA,1,100,0.097658
1732955255.756598,581334.000,20488,2,EA,1,100,0.097664
1732955255.823598,581401.000,20505,1,EA,1,100,0.097672
1732955255.890099,581467.500,20522,2,EA,1,100,0.097680
1732955255.956600,581534.000,20522,2,EA,1,100,0.097689
1732955256.023601,581601.000,20541,1,EA,1,100,0.097686
1732955256.090102,581667.500,20555,2,EA,1,100,0.097701
1732955256.156603,581734.000,20555,2,EA,1,100,0.097706
1732955256.223604,581801.000,20572,1,EA,1,100,0.097712
1732955256.290105,581867.500,20591,2,EA,1,100,0.097716
1732955256.356606,581934.000,20591,2,EA,1,100,0.097722
1732955256.423607,582001.000,20608,1,EA,1,100,0.097727
1732955256.490108,582067.500,20623,2,EA,1,100,0.097738
1732955256.556609,582134.000,20623,2,EA,1,100,0.097741
1732955256.622610,582200.000,20640,1,EA,1,100,0.097752
1732955256.689610,582267.000,20656,2,EA,1,100,0.097766
1732955256.756611,582334.000,20656,2,EA,1,100,0.097770
1732955256.823112,582400.500,20675,2,EA,1,100,0.097764
1732955256.889613,582467.000,20675,2,EA,1,100,0.097774
1732955256.956614,582534.000,20692,1,EA,1,100,0.097786
1732955257.023115,582600.500,20711,2,EA,1,100,0.097796
1732955257.089616,582667.000,20711,2,EA,1,100,0.097797
1732955257.156617,582734.000,20727,1,EA,1,100,0.097807
1732955257.223118,582800.500,20745,2,EA,1,100,0.097812
1732955257.289619,582867.000,20745,2,EA,1,100,0.097825
1732955257.356620,582934.000,20763,1,EA,1,100,0.097836
1732955257.423121,583000.500,20778,2,EA,1,100,0.097845
1732955257.489622,583067.000,20778,2,EA,1,100,0.097855
1732955257.556623,583134.000,20794,1,EA,1,100,0.097872
1732955257.623123,583200.500,20814,2,EA,1,100,0.097881
1732955257.689624,583267.000,20814,2,EA,1,100,0.097880
1732955257.756625,583334.000,20835,1,EA,1,100,0.097883
1732955257.823126,583400.500,20851,2,EA,1,100,0.097891
1732955257.889627,583467.000,20851,2,EA,1,100,0.097901
1732955257.956128,583533.500,20871,2,EA,1,100,0.097909
1732955258.022629,583600.000,20871,2,EA,1,100,0.097914
1732955258.089630,583667.000,20888,1,EA,1,100,0.097923
1732955258.156131,583733.500,20904,2,EA,1,100,0.097929
1732955258.222632,583800.000,20904,2,EA,1,100,0.097934
1732955258.289633,583867.000,20922,1,EA,1,100,0.097941
1732955258.356134,583933.500,20936,2,EA,1,100,0.097963
1732955258.422635,584000.000,20936,2,EA,1,100,0.097963
1732955258.489635,584067.000,20955,1,EA,1,100,0.097970
1732955258.556136,584133.500,20972,2,EA,1,100,0.097975
1732955258.622637,584200.000,20972,2,EA,1,100,0.097979
1732955258.689638,584267.000,20989,1,EA,1,100,0.097987
1732955258.756139,584333.500,21003,2,EA,1,100,0.097999
1732955258.822640,584400.000,21003,2,EA,1,100,0.098005
1732955258.889641,584467.000,21020,1,EA,1,100,0.098015
1732955258.956142,584533.500,21041,2,EA,1,100,0.098021
1732955259.022643,584600.000,21041,2,EA,1,100,0.098030
1732955259.089644,584667.000,21058,1,EA,1,100,0.098043
1732955259.156145,584733.500,21072,2,EA,1,100,0.098050
1732955259.222646,584800.000,21072,2,EA,1,100,0.098058
1732955259.289647,584867.000,21092,1,EA,1,100,0.098064
1732955259.356148,584933.500,21108,2,EA,1,100,0.098058
1732955259.422648,585000.000,21108,2,EA,1,100,0.098064
1732955259.489649,585067.000,21125,1,EA,1,100,0.098072
1732955259.556150,585133.500,21141,2,EA,1,100,0.098076
1732955259.622651,585200.000,21141,2,EA,1,100,0.098082
1732955259.689652,585267.000,21157,1,EA,1,100,0.098095
1732955259.756153,585333.500,21175,2,EA,1,100,0.098102
1732955259.822654,585400.000,21175,2,EA,1,100,0.098115
1732955259.889655,585467.000,21192,1,EA,1,100,0.098119
1732955259.956156,585533.500,21210,2,EA,1,100,0.098131
1732955260.022657,585600.000,21210,2,EA,1,100,0.098134
1732955260.089658,585667.000,21226,2,EA,1,100,0.098145
1732955260.156659,585734.000,21226,2,EA,1,100,0.098149
1732955260.222660,585800.000,21242,1,EA,1,100,0.098156
1732955260.289160,585866.500,21260,2,EA,1,100,0.098158
1732955260.355661,585933.000,21260,2,EA,1,100,0.098167
1732955260.422662,586000.000,21276,1,EA,1,100,0.098180
1732955260.489163,586066.500,21291,2,EA,1,100,0.098187
1732955260.555664,586133.000,21291,2,EA,1,100,0.098195
1732955260.622665,586200.000,21310,1,EA,1,100,0.098204
1732955260.689166,586266.500,21329,2,EA,1,100,0.098205
1732955260.755667,586333.000,21329,2,EA,1,100,0.098217
1732955260.822668,586400.000,21345,1,EA,1,100,0.098229
1732955260.889169,586466.500,21361,2,EA,1,100,0.098237
1732955260.955670,586533.000,21361,2,EA,1,100,0.098245
1732955261.022671,586600.000,21379,1,EA,1,100,0.098251
1732955261.089172,586666.500,21398,2,EA,1,100,0.098255
1732955261.155673,586733.000,21398,2,EA,1,100,0.098265
1732955261.222673,586800.000,21414,1,EA,1,100,0.098284
1732955261.289175,586866.500,21432,2,EA,1,100,0.098291
1732955261.355675,586933.000,21432,2,EA,1,100,0.098295
1732955261.422676,587000.000,21448,1,EA,1,100,0.098309
1732955261.489177,587066.500,21465,2,EA,1,100,0.098312
1732955261.555678,587133.000,21465,2,EA,1,100,0.098315
1732955261.622679,587200.000,21482,1,EA,1,100,0.098326
1732955261.689180,587266.500,21498,2,EA,1,100,0.098337
1732955261.755681,587333.000,21498,2,EA,1,100,0.098340
1732955261.822682,587400.000,21513,1,EA,1,100,0.098344
1732955261.889183,587466.500,21531,2,EA,1,100,0.098354
1732955261.955684,587533.000,21531,2,EA,1,100,0.098363
1732955262.022685,587600.000,21551,2,EA,1,100,0.098369
1732955262.089686,587667.000,21551,2,EA,1,100,0.098375
1732955262.155687,587733.000,21568,1,EA,1,100,0.098386
1732955262.222687,587800.000,21585,2,EA,1,100,0.098384
1732955262.289688,587867.000,21585,2,EA,1,100,0.098395
1732955262.355689,587933.000,21602,1,EA,1,100,0.098408
1732955262.422690,588000.000,21618,2,EA,1,100,0.098415
1732955262.489691,588067.000,21618,2,EA,1,100,0.098426
1732955262.555692,588133.000,21635,1,EA,1,100,0.098432
1732955262.622693,588200.000,21652,2,EA,1,100,0.098440
1732955262.689694,588267.000,21652,2,EA,1,100,0.098441
1732955262.755695,588333.000,21669,1,EA,1,100,0.098444
1732955262.822696,588400.000,21690,2,EA,1,100,0.098455
1732955262.889697,588467.000,21690,2,EA,1,100,0.098462
1732955262.956198,588533.500,21710,2,EA,1,100,0.098472
1732955263.022699,588600.000,21710,2,EA,1,100,0.098467
1732955263.088700,588666.000,21726,1,EA,1,100,0.098469
1732955263.155700,588733.000,21741,2,EA,1,100,0.098486
1732955263.222701,588800.000,21741,2,EA,1,100,0.098500
1732955263.289702,588867.000,21758,1,EA,1,100,0.098510
1732955263.356203,588933.500,21775,2,EA,1,100,0.098517
1732955263.422704,589000.000,21775,2,EA,1,100,0.098524
1732955263.488705,589066.000,21791,1,EA,1,100,0.098531
1732955263.555706,589133.000,21809,2,EA,1,100,0.098543
1732955263.622707,589200.000,21809,2,EA,1,100,0.098548
1732955263.689708,589267.000,21825,1,EA,1,100,0.098553
1732955263.756209,589333.500,21842,2,EA,1,100,0.098560
1732955263.822710,589400.000,21842,2,EA,1,100,0.098571
1732955263.889711,589467.000,21858,1,EA,1,100,0.098580
1732955263.956212,589533.500,21874,2,EA,1,100,0.098594
1732955264.022712,589600.000,21874,2,EA,1,100,0.098602
1732955264.088713,589666.000,21890,1,EA,1,100,0.098619
1732955264.155714,589733.000,21909,2,EA,1,100,0.098625
1732955264.222715,589800.000,21909,2,EA,1,100,0.098630
1732955264.289716,589867.000,21926,1,EA,1,100,0.098636
1732955264.356217,589933.500,21941,2,EA,1,100,0.098651
1732955264.422718,590000.000,21941,2,EA,1,100,0.098664
1732955264.488719,590066.000,21959,1,EA,1,100,0.098665
1732955264.555720,590133.000,21977,2,EA,1,100,0.098675
1732955264.622721,590200.000,21977,2,EA,1,100,0.098685
1732955264.689722,590267.000,21993,1,EA,1,100,0.098693
1732955264.756223,590333.500,22009,2,EA,1,100,0.098707
1732955264.822724,590400.000,22009,2,EA,1,100,0.098720
1732955264.888725,590466.000,22026,1,EA,1,100,0.098720
1732955264.955725,590533.000,22044,2,EA,1,100,0.098725
1732955265.022726,590600.000,22044,2,EA,1,100,0.098728
1732955265.089227,590666.500,22060,2,EA,1,100,0.098742
1732955265.155728,590733.000,22060,2,EA,1,100,0.098742
1732955265.222729,590800.000,22077,1,EA,1,100,0.098742
1732955265.289230,590866.500,22092,2,EA,1,100,0.098752
1732955265.355731,590933.000,22092,2,EA,1,100,0.098758
1732955265.422732,591000.000,22109,1,EA,1,100,0.098763
1732955265.489233,591066.500,22125,2,EA,1,100,0.098783
1732955265.555734,591133.000,22125,2,EA,1,100,0.098794
1732955265.622735,591200.000,22143,1,EA,1,100,0.098811
1732955265.689236,591266.500,22159,2,EA,1,100,0.098818
1732955265.755737,591333.000,22159,2,EA,1,100,0.098818
1732955265.822737,591400.000,22176,1,EA,1,100,0.098828
1732955265.889238,591466.500,22193,2,EA,1,100,0.098834
1732955265.955739,591533.000,22193,2,EA,1,100,0.098841
1732955266.022740,591600.000,22210,1,EA,1,100,0.098846
1732955266.089241,591666.500,22224,2,EA,1,100,0.098852
1732955266.155742,591733.000,22224,2,EA,1,100,0.098862
1732955266.222743,591800.000,22241,1,EA,1,100,0.098871
1732955266.289244,591866.500,22258,2,EA,1,100,0.098877
1732955266.355745,591933.000,22258,2,EA,1,100,0.098881
1732955266.422746,592000.000,22275,1,EA,1,100,0.098883
1732955266.489247,592066.500,22289,2,EA,1,100,0.098893
1732955266.555748,592133.000,22289,2,EA,1,100,0.098898
1732955266.621749,592199.000,22307,1,EA,1,100,0.098911
1732955266.688750,592266.000,22325,2,EA,1,100,0.098914
1732955266.755750,592333.000,22325,2,EA,1,100,0.098924
1732955266.822752,592400.000,22342,1,EA,1,100,0.098931
1732955266.889252,592466.500,22359,2,EA,1,100,0.098931
1732955266.955753,592533.000,22359,2,EA,1,100,0.098940
1732955267.022754,592600.000,22378,1,EA,1,100,0.098960
1732955267.089255,592666.500,22396,2,EA,1,100,0.098963
1732955267.155756,592733.000,22396,2,EA,1,100,0.098964
1732955267.222757,592800.000,22413,1,EA,1,100,0.098970
1732955267.289258,592866.500,22429,2,EA,1,100,0.098979
1732955267.355759,592933.000,22429,2,EA,1,100,0.098994
1732955267.422260,592999.500,22447,2,EA,1,100,0.099010
1732955267.488761,593066.000,22447,2,EA,1,100,0.099010
1732955267.555762,593133.000,22463,1,EA,1,100,0.099022
1732955267.622262,593199.500,22481,2,EA,1,100,0.099031
1732955267.688764,593266.000,22481,2,EA,1,100,0.099038
1732955267.755764,593333.000,22499,1,EA,1,100,0.099043
1732955267.822265,593399.500,22514,2,EA,1,100,0.099043
1732955267.888766,593466.000,22514,2,EA,1,100,0.099059
1732955267.955767,593533.000,22531,1,EA,1,100,0.099072
1732955268.022268,593599.500,22555,2,EA,1,100,0.099072
1732955268.088769,593666.000,22555,2,EA,1,100,0.099079
1732955268.155770,593733.000,22571,1,EA,1,100,0.099086
1732955268.222271,593799.500,22587,2,EA,1,100,0.099096
1732955268.288772,593866.000,22587,2,EA,1,100,0.099104
1732955268.355773,593933.000,22605,1,EA,1,100,0.099117
1732955268.422274,593999.500,22624,2,EA,1,100,0.099124
1732955268.488775,594066.000,22624,2,EA,1,100,0.099127
1732955268.555776,594133.000,22640,1,EA,1,100,0.099132
1732955268.622277,594199.500,22656,2,EA,1,100,0.099140
1732955268.688777,594266.000,22656,2,EA,1,100,0.099149
1732955268.755778,594333.000,22672,1,EA,1,100,0.099159
1732955268.822279,594399.500,22691,2,EA,1,100,0.099161
1732955268.888780,594466.000,22691,2,EA,1,100,0.099174
1732955268.955781,594533.000,22708,1,EA,1,100,0.099185
1732955269.022282,594599.500,22723,2,EA,1,100,0.099193
1732955269.088783,594666.000,22723,2,EA,1,100,0.099199
1732955269.155784,594733.000,22741,1,EA,1,100,0.099202
1732955269.222285,594799.500,22759,2,EA,1,100,0.099212
1732955269.288786,594866.000,22759,2,EA,1,100,0.099223
1732955269.355787,594933.000,22775,1,EA,1,100,0.099232
1732955269.422288,594999.500,22792,2,EA,1,100,0.099234
1732955269.488789,595066.000,22792,2,EA,1,100,0.099234
1732955269.555789,595133.000,22808,1,EA,1,100,0.099240
1732955269.622290,595199.500,22826,2,EA,1,100,0.099257
1732955269.688791,595266.000,22826,2,EA,1,100,0.099274
1732955269.755292,595332.500,22842,2,EA,1,100,0.099277
1732955269.821793,595399.000,22842,2,EA,1,100,0.099285
1732955269.888794,595466.000,22859,1,EA,1,100,0.099295
1732955269.955295,595532.500,22876,2,EA,1,100,0.099301
1732955270.021796,595599.000,22876,2,EA,1,100,0.099308
1732955270.088797,595666.000,22893,1,EA,1,100,0.099314
1732955270.155298,595732.500,22909,2,EA,1,100,0.099324
1732955270.221799,595799.000,22909,2,EA,1,100,0.099331
1732955270.288800,595866.000,22927,1,EA,1,100,0.099344
1732955270.355301,595932.500,22943,2,EA,1,100,0.099354
1732955270.421802,595999.000,22943,2,EA,1,100,0.099358
1732955270.488802,596066.000,22960,1,EA,1,100,0.099366
1732955270.555303,596132.500,22977,2,EA,1,100,0.099368
1732955270.621804,596199.000,22977,2,EA,1,100,0.099376
1732955270.688805,596266.000,22994,1,EA,1,100,0.099383
1732955270.755306,596332.500,23008,2,EA,1,100,0.099389
1732955270.821807,596399.000,23008,2,EA,1,100,0.099392
1732955270.888808,596466.000,23025,1,EA,1,100,0.099399
1732955270.955309,596532.500,23042,2,EA,1,100,0.099413
1732955271.021810,596599.000,23042,2,EA,1,100,0.099422
1732955271.088811,596666.000,23059,1,EA,1,100,0.099430
1732955271.155312,596732.500,23075,2,EA,1,100,0.099437
1732955271.221813,596799.000,23075,2,EA,1,100,0.099439
1732955271.288814,596866.000,23093,1,EA,1,100,0.099449
1732955271.355314,596932.500,23109,2,EA,1,100,0.099457
1732955271.421815,596999.000,23109,2,EA,1,100,0.099470
1732955271.488816,597066.000,23126,1,EA,1,100,0.099480
1732955271.555317,597132.500,23144,2,EA,1,100,0.099484
1732955271.621818,597199.000,23144,2,EA,1,100,0.099492
1732955271.688319,597265.500,23160,2,EA,1,100,0.099497
1732955271.754820,597332.000,23160,2,EA,1,100,0.099504
1732955271.821821,597399.000,23178,1,EA,1,100,0.099519
1732955271.888322,597465.500,23196,2,EA,1,100,0.099527
1732955271.954823,597532.000,23196,2,EA,1,100,0.099533
1732955272.021824,597599.000,23214,1,EA,1,100,0.099541
1732955272.088325,597665.500,23229,2,EA,1,100,0.099556
1732955272.154826,597732.000,23229,2,EA,1,100,0.099563
1732955272.221827,597799.000,23247,1,EA,1,100,0.099569
1732955272.288327,597865.500,23265,2,EA,1,100,0.099574
1732955272.354828,597932.000,23265,2,EA,1,100,0.099584
1732955272.421829,597999.000,23283,1,EA,1,100,0.099590
1732955272.488330,598065.500,23298,2,EA,1,100,0.099594
1732955272.554831,598132.000,23298,2,EA,1,100,0.099597
1732955272.621832,598199.000,23315,1,EA,1,100,0.099607
1732955272.688333,598265.500,23332,2,EA,1,100,0.099620
1732955272.754834,598332.000,23332,2,EA,1,100,0.099631
1732955272.821835,598399.000,23352,1,EA,1,100,0.099633
1732955272.888336,598465.500,23368,2,EA,1,100,0.099640
1732955272.954837,598532.000,23368,2,EA,1,100,0.099647
1732955273.021838,598599.000,23384,1,EA,1,100,0.099646
1732955273.088339,598665.500,23406,2,EA,1,100,0.099651
1732955273.154840,598732.000,23406,2,EA,1,100,0.099664
