LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735116029.464826,1080375.000,36467,1,EA,1,100,1.956869
1735116029.531327,1080441.500,36483,2,EA,1,100,1.957424
1735116029.597828,1080508.000,36483,2,EA,1,100,1.956869
1735116029.664829,1080575.000,36500,1,EA,1,100,1.956869
1735116029.731497,1080641.667,36520,3,EA,1,100,1.955767
1735116029.798164,1080708.333,36520,3,EA,1,100,1.957973
1735116029.864832,1080775.000,36520,3,EA,1,100,1.957973
1735116029.931333,1080841.500,36539,2,EA,1,100,1.955767
1735116029.997833,1080908.000,36539,2,EA,1,100,1.954118
1735116030.064334,1080974.500,36556,2,EA,1,100,1.954118
1735116030.130835,1081041.000,36556,2,EA,1,100,1.956321
1735116030.197836,1081108.000,36573,1,EA,1,100,1.954118
1735116030.264337,1081174.500,36587,2,EA,1,100,1.953570
1735116030.330838,1081241.000,36587,2,EA,1,100,1.953570
1735116030.397839,1081308.000,36605,1,EA,1,100,1.954670
1735116030.464340,1081374.500,36623,2,EA,1,100,1.954670
1735116030.530841,1081441.000,36623,2,EA,1,100,1.954118
1735116030.597842,1081508.000,36640,1,EA,1,100,1.954118
1735116030.664343,1081574.500,36655,2,EA,1,100,1.953570
1735116030.730844,1081641.000,36655,2,EA,1,100,1.951925
1735116030.797844,1081708.000,36672,1,EA,1,100,1.953018
1735116030.864345,1081774.500,36688,2,EA,1,100,1.954118
1735116030.930846,1081841.000,36688,2,EA,1,100,1.952471
1735116030.997847,1081908.000,36705,1,EA,1,100,1.951925
1735116031.064348,1081974.500,36720,2,EA,1,100,1.951925
1735116031.130849,1082041.000,36720,2,EA,1,100,1.951925
1735116031.197850,1082108.000,36739,1,EA,1,100,1.955218
1735116031.264351,1082174.500,36755,2,EA,1,100,1.954670
1735116031.330852,1082241.000,36755,2,EA,1,100,1.954670
1735116031.397852,1082308.000,36773,1,EA,1,100,1.956869
1735116031.464353,1082374.500,36787,2,EA,1,100,1.957424
1735116031.530854,1082441.000,36787,2,EA,1,100,1.957973
1735116031.597855,1082508.000,36804,1,EA,1,100,1.959629
1735116031.664356,1082574.500,36823,2,EA,1,100,1.959629
1735116031.730857,1082641.000,36823,2,EA,1,100,1.960185
1735116031.797858,1082708.000,36840,1,EA,1,100,1.961844
1735116031.864359,1082774.500,36855,2,EA,1,100,1.961287
1735116031.930860,1082841.000,36855,2,EA,1,100,1.959629
1735116031.997360,1082907.500,36872,2,EA,1,100,1.961844
1735116032.063861,1082974.000,36872,2,EA,1,100,1.959629
1735116032.130862,1083041.000,36888,1,EA,1,100,1.961287
1735116032.197363,1083107.500,36905,2,EA,1,100,1.960736
1735116032.263864,1083174.000,36905,2,EA,1,100,1.959629
1735116032.330865,1083241.000,36923,1,EA,1,100,1.960185
1735116032.397366,1083307.500,36939,2,EA,1,100,1.960736
1735116032.463867,1083374.000,36939,2,EA,1,100,1.960185
1735116032.530868,1083441.000,36955,1,EA,1,100,1.960185
1735116032.597369,1083507.500,36972,2,EA,1,100,1.958523
1735116032.663870,1083574.000,36972,2,EA,1,100,1.957973
1735116032.730870,1083641.000,36989,1,EA,1,100,1.957973
1735116032.797371,1083707.500,37006,2,EA,1,100,1.956869
1735116032.863872,1083774.000,37006,2,EA,1,100,1.954118
1735116032.930873,1083841.000,37022,1,EA,1,100,1.952471
1735116032.997374,1083907.500,37040,2,EA,1,100,1.951925
1735116033.063875,1083974.000,37040,2,EA,1,100,1.951373
1735116033.130876,1084041.000,37056,1,EA,1,100,1.951925
1735116033.197377,1084107.500,37071,2,EA,1,100,1.951373
1735116033.263878,1084174.000,37071,2,EA,1,100,1.951373
1735116033.330878,1084241.000,37087,1,EA,1,100,1.951373
1735116033.397379,1084307.500,37105,2,EA,1,100,1.949187
1735116033.463880,1084374.000,37105,2,EA,1,100,1.949187
1735116033.530881,1084441.000,37121,1,EA,1,100,1.949187
1735116033.597382,1084507.500,37136,2,EA,1,100,1.948637
1735116033.663883,1084574.000,37136,2,EA,1,100,1.948637
1735116033.730884,1084641.000,37153,1,EA,1,100,1.947000
1735116033.797385,1084707.500,37170,2,EA,1,100,1.945366
1735116033.863886,1084774.000,37170,2,EA,1,100,1.947000
1735116033.930887,1084841.000,37186,1,EA,1,100,1.947000
1735116033.997388,1084907.500,37203,2,EA,1,100,1.944276
1735116034.063889,1084974.000,37203,2,EA,1,100,1.944276
1735116034.130889,1085041.000,37218,1,EA,1,100,1.943187
1735116034.197390,1085107.500,37235,2,EA,1,100,1.941560
1735116034.263891,1085174.000,37235,2,EA,1,100,1.942100
